movieId,title,primary_genre,x,y
7037,Sapta Sagaradaache Ello – Side A (2023),Romance,41.161606,8.84788
3704,Les Misérables (2019),Crime,-14.980286,0.05786571
5205,Spider-Man: Homecoming,Action,-24.8847,-58.529747
3985,Shark Tale (2004),Animation,-37.786407,-30.441282
3362,Transformers,Adventure,-15.143736,-40.686356
3700,That Christmas (2024),Animation,0.89281076,-56.927605
777,Castle in the Sky (1986),Adventure,-4.8852406,-29.267656
2901,John Wick,Action,27.77511,-25.783527
6423,Marie Antoinette,Drama,-6.1449714,-20.4049
1895,Cast Away (2000),Adventure,-35.16131,6.859419
3355,Handling the Undead (2024),Horror,20.243238,23.757101
2777,Normal People,Drama,15.992831,5.801142
951,Schindler's List (1993),Drama,-22.87208,-9.709726
4646,Alien: Covenant (2017),Horror,-20.269323,-39.602226
5242,The World to Come (2020),Romance,19.334063,16.009626
3500,Old Dads (2023),Comedy,33.379642,-1.2717822
4312,Sui Dhaaga - Made in India (2018),Comedy,46.566452,3.2655292
2833,Enola Holmes 3 (2026),Adventure,-40.200333,30.544554
2826,Resident Evil: Afterlife (2010),Action,-11.734337,-37.176186
3299,Ride Your Wave (2019),Animation,21.600647,29.846352
1879,A Summer's Tale (1996),Romance,25.251234,-12.236506
4376,Barbie: Spy Squad (2016),Action,-47.386276,-27.656301
5016,A Good Person (2023),Drama,-11.350169,-28.136646
1738,Cuckoo (2024),Horror,17.211584,19.81445
7162,The Monkey King (2023),Animation,-32.29392,-21.464024
4425,Diary of a Wimpy Kid (2021),Animation,-61.611187,-18.737015
761,La Chimera (2023),Drama,31.08719,-13.770588
2029,I Want to Eat Your Pancreas (2018),Animation,26.002531,39.92413
755,A Nice Indian Boy (2024),Romance,4.530682,44.329594
4608,A Place Called Silence (2024),Crime,19.954851,37.389084
5462,Set It Up,Romance,19.54999,-42.791237
7515,They/Them (2022),Horror,-7.728178,42.574097
4313,Masaan (2015),Drama,7.8047338,1.8460999
7043,100 Poems for Stella (2017),Romance,52.38571,23.782707
2155,Fifty Shades of Grey (2015),Drama,-13.132732,6.3178897
1141,18x2 Beyond Youthful Days (2024),Romance,24.41235,-3.3108702
6857,Kita Kita (2017),Comedy,52.464523,23.94895
1719,Tropic Thunder,Action,-47.369713,-3.192948
2260,Happy Patel: Khatarnak Jasoos (2026),Comedy,47.00922,12.400178
3099,A Complete Unknown,Drama,21.279005,-46.624577
1424,Case 137 (2025),Crime,29.94413,-10.387103
3565,20th Century Women (2016),Drama,4.9560375,32.172012
2131,The Croods (2013),Animation,-40.773777,-4.6227403
715,I Know What You Did Last Summer (2025),Horror,-4.861797,45.345276
1898,The Ring (2002),Horror,-10.954068,-6.5940876
1106,Nymphomaniac: Vol. II (2013),Drama,43.33207,-12.453495
82,Once Upon a Time... in Hollywood (2019),Comedy,-24.852743,40.809788
3180,Downton Abbey: The Grand Finale (2025),Drama,-18.328253,-1.2567843
861,My Future You (2024),Romance,52.825752,21.313358
2006,The Fundamentals of Caring (2016),Comedy,-5.291071,-8.000994
1196,The Mask,Comedy,-38.827904,-38.029037
6126,Splitsville (2025),Comedy,20.996674,4.052895
3917,Monster High: Freaky Fusion (2014),Animation,-4.8137975,-48.41733
6695,Show Me Love (1998),Comedy,10.399847,42.049603
2225,Furioza (2021),Action,28.340122,8.417679
2960,Eat Pray Love (2010),Drama,-15.8189,18.194878
3090,Leave No Trace (2018),Drama,-11.5755415,-28.879656
7282,"Boy, I'm Scared (2025)",Animation,25.075481,10.218804
2059,Rocky Balboa (2006),Drama,-10.105204,-23.654877
1218,Spies in Disguise (2019),Animation,-34.580154,-16.00116
4665,The Tourist (2010),Action,-16.591795,17.420662
5271,Gia (1998),Romance,-16.955847,-19.141825
6627,The New Year That Never Came (2024),Drama,23.760004,-4.5552363
6567,The Eight Mountains (2022),Drama,-9.027789,-5.1873665
1732,When Evil Lurks (2023),Horror,5.8355904,6.0840964
3091,Hunt for the Wilderpeople (2016),Adventure,-26.629354,-15.125474
847,My Ex & Whys (2017),Romance,52.505016,23.425158
832,Raiders of the Lost Ark,Adventure,-46.690907,-42.065926
4863,The Man Who Could Not Remain Silent (2024),Drama,20.995806,-6.3969355
1265,The Substance,Horror,-42.30516,16.271275
2110,A Wrinkle in Time (2018),Adventure,-12.739732,14.029958
5597,The Babadook,Drama,4.6967306,31.358751
1028,She's the Man (2006),Comedy,15.39879,45.71437
1549,Sherlock Holmes: A Game of Shadows (2011),Adventure,-40.92936,30.326988
3611,Mononoke the Movie: Chapter II - The Ashes of Rage (2025),Animation,1.4998779,-31.616652
5956,Hook (1991),Adventure,-49.471603,-22.476677
5044,"I, Daniel Blake (2016)",Drama,21.316563,-18.644667
3975,All of Us Strangers,Romance,-28.71305,14.76087
1860,Wolf Children (2012),Animation,-1.7017841,35.055103
1251,We Need to Talk About Kevin (2011),Drama,-16.093035,23.419655
6931,Awakenings,Drama,-23.841757,6.6529064
6844,Absolutely Anything (2015),Comedy,-17.206285,-46.99052
5013,Oculus (2013),Horror,-5.390328,5.7216697
4121,Jaane Jaan (2023),Crime,45.84536,9.665333
2727,The Cabin in the Woods (2011),Horror,6.2985883,10.997911
4362,Even If This Love Disappears from the World Tonight (2022),Romance,29.24196,36.020824
4150,The Surfer (2024),Drama,18.469639,-7.3699293
2166,Rosemary's Baby (1968),Drama,12.9642935,-42.213703
6339,The Manipulated (2025),Drama,11.435792,12.203782
582,Godzilla × Kong: The New Empire (2024),Action,-10.665944,-49.28079
4732,Next to Normal (2025),Drama,-21.084816,23.32473
7359,Romeo + Juliet,Drama,-19.51974,21.391005
2009,The Spectacular Now (2013),Comedy,-10.539468,17.91429
3338,8 Mile (2002),Drama,15.387404,-34.133186
4458,Fall for Me (2025),Romance,25.41223,12.991921
6703,Amar Singh Chamkila (2024),Drama,52.087917,1.4963665
7296,Bergen (2022),Drama,36.85943,-6.2512465
467,Spider-Man,Action,-26.28453,-58.914112
3813,The Unforgivable (2021),Drama,9.509923,-1.4430513
4695,Slanted (2025),Comedy,15.106447,40.902702
7455,Adam's Sake (2025),Drama,26.759989,-12.854943
7766,28 Weeks Later,Horror,-34.21388,14.353523
783,A Man Called Ove (2015),Comedy,41.584217,-10.004442
6102,Sense and Sensibility (1995),Drama,-15.6052685,1.6293404
1995,Hawkeye (2021),Action,-34.221153,38.39288
5253,Through My Window,Romance,4.609306,19.3116
4788,With Love (2026),Romance,43.21487,15.92504
1901,Sinister (2012),Horror,-7.7891207,11.522507
5726,Jacob's Ladder (1990),Drama,-13.307631,-27.941147
2866,Jason Bourne (2016),Action,-23.769249,-24.378689
291,Forrest Gump,Comedy,-12.705487,-28.01077
2307,Sun and Concrete (2023),Crime,23.499565,25.086681
3065,Colours of Time (2025),Drama,29.235754,-12.658829
7782,How to Survive a Marriage? (2024),Comedy,3.2807546,53.590664
130,The Social Network (2010),Drama,51.894737,-17.71592
6751,Evil Dead,Horror,-14.385589,10.606727
959,Despicable Me (2010),Animation,-42.11681,-30.582718
1452,Cloudy with a Chance of Meatballs (2009),Animation,-43.35561,-13.917659
6725,The Wedding Banquet (2025),Comedy,4.0395436,44.434864
1833,The Strangers: Chapter 2 (2025),Horror,3.229755,4.3413405
2315,Sidelined 2: Intercepted (2025),Romance,-9.535457,17.981678
6393,The Holy Mountain (1973),Drama,20.353247,-0.44956893
4181,96 (2018),Romance,44.222324,2.1363616
5355,Zindagi Na Milegi Dobara (2011),Drama,54.4517,0.5569071
354,The Bad Guys (2022),Action,-45.61709,-17.639946
161,Evil Dead Rise (2023),Horror,-3.0686948,8.774518
1114,Nirvanna the Band the Show the Movie (2025),Comedy,-52.67018,-4.7456813
2776,mid90s,Drama,-27.218658,35.929623
611,The Hangover (2009),Comedy,-53.560177,14.514507
6320,Million Dollar Baby,Drama,-12.966177,-22.680529
5687,The Life List,Romance,20.01492,9.4996605
559,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Adventure,-52.178417,-37.179306
4202,Vikram Vedha (2022),Action,40.138653,3.0625422
3252,The Fall Guy,Action,-50.444504,-1.7334496
1909,50 First Dates (2004),Comedy,20.335033,-26.501856
1636,Interview with the Vampire (1994),Horror,-8.838398,25.549109
6829,Dev.D (2009),Comedy,50.522892,3.7810438
6625,Showgirls (1995),Drama,12.776721,-24.322592
5625,Final Destination 7 (2028),Horror,-3.9688952,2.7402825
936,A Family Affair (2024),Romance,-2.822944,28.293497
5062,The Wind Rises,Animation,-4.2181783,-28.085554
4639,Allied (2016),Action,-20.99303,-11.065472
1815,Juno,Comedy,11.426926,32.623714
1097,Psycho (1960),Horror,-16.022535,40.718594
7458,Death to 2020 (2020),Comedy,12.148086,-12.359437
2925,The Doom Generation (1995),Comedy,-21.50262,29.845736
1074,King Arthur: Legend of the Sword (2017),Action,-19.20461,-17.389679
4208,Ghost World (2001),Comedy,21.107723,41.203426
1345,Inception,Action,-30.49353,-35.623493
2804,Mia (2023),Drama,22.02418,21.327412
3004,Percy Jackson: Sea of Monsters (2013),Adventure,-12.53047,18.33755
4204,Master (2021),Action,42.0487,4.097106
591,Shazam! (2019),Action,-31.442154,-45.581303
3961,Imperfect (2019),Comedy,9.792386,55.660423
2024,Whisper of the Heart (1995),Animation,-2.9714081,-27.950325
2970,OSS 117: From Africa with Love (2021),Comedy,24.26725,-16.589834
6166,The Royal Tenenbaums,Comedy,-65.27211,-3.7262278
6212,Love Today (2022),Comedy,39.68748,0.65031374
4442,This Is the End (2013),Action,-30.014772,-25.584534
221,Elemental (2023),Animation,-32.79577,-21.705809
1949,V/H/S/Beyond (2024),Horror,-18.924623,-42.788113
1725,undertone (2025),Horror,-4.8502836,11.480563
453,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),Action,-35.54816,33.004005
5520,I Want to Eat Your Pancreas,Animation,25.968515,39.904766
6237,Pride and Prejudice and Zombies (2016),Romance,-15.466306,1.5067453
2936,The Promised Land (2023),Action,43.739246,-14.838161
3679,83 (2021),Drama,50.704075,7.8250356
7712,The Man in My Basement (2025),Horror,-11.493,-0.700403
6709,Geek Charming (2011),Comedy,-9.593528,16.925049
2302,Let the Right One In (2008),Horror,-8.095721,23.30775
2693,Silver Linings Playbook,Drama,14.602384,-16.611464
2639,Groot's First Steps (2022),Animation,-18.96818,-56.67923
3430,Big World (2024),Drama,34.995644,28.224407
6855,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc (2021),Animation,-37.888565,-65.76213
1042,The Hurt Locker (2008),Drama,-17.945934,-9.787509
7498,The King of Kings (2025),Adventure,-16.215218,-2.6844227
2242,John Wick: Chapter 4,Action,28.029236,-26.406204
3669,Merry Christmas (2024),Comedy,2.3600233,-57.166466
2153,Kabhi Khushi Kabhie Gham (2001),Comedy,53.46716,6.2961335
6631,The Stone (2025),Crime,25.159681,8.799272
1471,Abigail (2024),Horror,-7.6866393,27.328224
7283,A Bird Hit My Window and Now I'm a Lesbian (2024),Animation,18.319118,25.046082
3152,Ballot (2024),Drama,55.360477,21.41507
2484,Insurgent (2015),Action,-13.735924,7.2997346
6818,F Marry Kill (2025),Comedy,-11.662388,43.122696
169,Guillermo del Toro's Pinocchio (2022),Animation,-61.801468,-8.9689665
2436,Extreme Job (2019),Action,39.65928,49.524643
151,Turning Red (2022),Animation,14.542455,27.675667
752,A Different Man (2024),Comedy,16.6529,-41.63341
3722,The Holiday,Comedy,-1.957892,-56.441704
4524,Ride Away (2024),Comedy,25.171314,-10.175322
3251,Quezon (2025),Drama,-18.15853,-3.2491093
4635,Dallas Buyers Club,Drama,-27.613783,3.2669675
5325,Death Whisperer (2023),Horror,9.665026,8.904219
2346,The Bourne Identity (2002),Action,-11.552545,-4.517713
2411,Final Destination 2 (2003),Horror,-4.548849,2.7330523
2035,The Emoji Movie (2017),Animation,-46.10059,-25.056658
3841,Leila's Brothers (2022),Drama,-3.9041727,36.740273
642,Finding Dory (2016),Adventure,-36.796978,-24.340908
3827,See You Up There (2017),Drama,31.497164,-16.093971
2884,A Quiet Place,Horror,-19.324923,-42.005978
1403,Ironheart (2025),Action,38.477676,47.742706
6731,A Hero (2021),Drama,28.347065,-10.308762
1848,The King,Drama,-20.983715,-4.5967426
536,Princess Mononoke (1997),Adventure,-5.0834103,-28.300798
4480,The Dirt (2019),Drama,3.361937,-10.235663
6711,Hridayapoorvam (2025),Romance,31.293474,7.031409
1392,The Blair Witch Project (1999),Horror,-7.4202876,13.5849
7203,Monster-in-Law (2005),Romance,2.7054822,32.35254
345,Gladiator II (2024),Action,31.895655,-28.239302
6764,The Florida Project,Drama,6.8174744,31.005247
2658,System Crasher (2019),Drama,13.177414,20.061852
1352,Cars 2 (2011),Animation,-56.02688,3.2674122
2880,Bird Box Barcelona (2023),Horror,-20.036488,6.4585147
5112,Swing Girls,Comedy,22.28364,38.57228
6852,Demon Slayer: Kimetsu no Yaiba Special Edition Hashira Training Arc Part 2 (2025),Animation,-37.842266,-66.54197
5714,MaXXXine,Horror,-22.368769,41.214016
5137,The End of the Tour (2015),Drama,-20.207167,0.40386578
6615,What If (2013),Drama,-7.7277684,33.3341
1267,Pretty Woman (1990),Romance,-27.297548,38.559956
1525,To the Bone,Drama,-27.672653,36.922226
2551,After We Fell (2021),Drama,12.514545,18.591831
4147,Leave One Day (2025),Drama,30.396372,-8.896694
32,Juror #2 (2024),Drama,-23.236696,16.20187
5585,Pushpa 2 - The Rule (2024),Action,35.85326,3.5892513
6632,Twilight of the Warriors: Walled In (2024),Action,39.11778,32.351543
7659,Persona,Drama,46.767906,-10.72125
1778,Game of Thrones The IMAX Experience (2015),Drama,-19.993502,0.18353303
6340,Dopamine (2025),Crime,7.3335395,56.83067
1871,Alvin and the Chipmunks: The Squeakquel (2009),Comedy,-40.59386,-9.829121
2430,The Addams Family 2 (2021),Animation,-51.860435,-13.076685
3720,Slumdog Millionaire (2008),Drama,14.805291,-25.138456
3944,Ditto (2022),Romance,36.935486,52.095833
5568,Never Let Me Go (2010),Drama,-27.545357,14.057969
242,Kill Bill: Vol. 1 (2003),Action,46.4234,35.421394
1066,The Farewell (2019),Comedy,20.968218,16.232885
3172,Caveat (2020),Horror,1.4875768,1.3109015
2593,Shelby Oaks (2024),Horror,-4.480273,10.749973
6329,Finding Emily,Romance,-44.54226,14.844927
5557,The Goonies (1985),Adventure,-47.993614,-40.308487
4095,Tokyo Ghoul (2014),Action,-0.6472983,-34.994892
7024,Pierrot le Fou,Drama,33.77694,-17.470926
690,Five Feet Apart (2019),Romance,8.019573,22.363663
2915,Un/Happy for You (2024),Romance,53.007538,22.252308
6799,"Salò, or the 120 Days of Sodom (1975)",Drama,-16.844301,-5.536037
1372,Public Enemies (2009),Crime,-48.148037,8.675094
731,Ladies First,Comedy,5.209737,25.173048
4795,Naari Naari Naduma Murari (2026),Romance,44.343044,16.489975
7503,The Family Stone (2005),Comedy,4.014652,-54.794155
5098,Blue Jay (2016),Drama,-31.76386,-10.500412
2170,The Love Witch (2016),Horror,55.287937,9.221737
4789,How to Make a Killing,Comedy,54.960426,-7.8930707
2637,Den of Thieves 2: Pantera (2025),Action,11.364876,-27.26361
6407,Encanto,Animation,-52.43558,-13.807227
4492,Tales of an Immoral Couple (2016),Comedy,22.720243,0.62256116
1542,The Lion King (2019),Animation,-57.982018,-22.984066
5439,The Butterfly's Dream (2013),Drama,-39.586514,-4.6222115
2822,12 Angry Men,Drama,-23.609837,19.472828
3048,Maharaja (2024),Action,35.657494,1.6532457
1260,I'm Still Here (2024),Drama,20.429077,18.988686
4609,Reunion (2024),Comedy,20.97272,38.306606
6260,Happyend (2024),Drama,21.99699,38.12436
7705,I Am the End of the World (2025),Comedy,27.225443,3.54598
1561,The Godfather Part II,Drama,12.88902,-32.634293
5588,Leo (2023),Animation,22.524517,-27.385403
5195,Black Christmas,Horror,0.5192425,-55.892735
1312,Latin Blood – The Ballad of Ney Matogrosso (2025),Drama,21.661268,-46.876774
7798,Sapta Sagaradaache Ello - Side B (2023),Romance,41.354534,9.161726
6882,Bride Hard (2025),Action,29.514242,-2.240424
1038,The Mechanic (2011),Action,10.415853,-8.772232
5676,Mantis (2025),Action,37.91679,50.27369
6202,Mind Game (2004),Animation,-1.8174566,-32.193882
3072,F1,Action,-58.5302,4.153087
6425,When We First Met (2018),Comedy,22.23401,-22.314837
5652,In the Lost Lands (2025),Action,22.70643,12.452119
1227,Ted (2012),Comedy,-45.029858,1.9920392
3104,Love Me Love Me (2026),Romance,5.6724615,22.409796
3370,Dark Waters (2019),Drama,-29.285952,-0.07971447
6603,All About Lily Chou-Chou,Drama,22.823902,37.44185
3914,A Goofy Movie (1995),Adventure,-55.6816,-22.51944
3624,Sleep (2023),Horror,38.806805,51.482517
3793,Dune: Part Three (2026),Action,-25.613468,-32.578316
3095,Bring It On (2000),Comedy,20.683817,40.149345
3665,12th Fail (2023),Drama,49.805252,7.640848
6300,Jeanne du Barry (2023),Drama,30.92633,-13.922127
69,The Last Showgirl (2024),Drama,16.803818,19.84112
1685,It Chapter Two,Horror,-0.08768297,-5.8171043
5905,OMG! Oh My Girl (2022),Romance,33.693356,15.195321
6197,Planes: Fire & Rescue (2014),Animation,-54.04341,-25.743223
753,A Real Pain (2024),Comedy,1.6325107,24.257456
4720,Chicago,Comedy,-23.083652,23.844868
5378,Pokémon: The First Movie (1998),Animation,-5.9326763,-34.80345
5913,Kids (1995),Drama,14.561525,-40.791237
1211,The Banshees of Inisherin,Drama,-8.895032,33.16624
5858,The Game Plan (2007),Comedy,15.363883,-14.720905
5769,Am I OK? (2022),Comedy,-2.6050706,20.276447
5937,Salmokji: Whispering Water (2026),Horror,38.313347,51.522568
2376,Amour (2012),Drama,35.373882,-11.495349
7011,The Innocent (2022),Comedy,30.800508,-12.507091
1184,Beau Is Afraid (2023),Comedy,6.82635,-36.97644
6903,Why Him? (2016),Comedy,-32.449444,-12.977807
6889,I Like Movies (2022),Comedy,11.167329,37.204285
1441,Sausage Party (2016),Adventure,-30.473389,-25.723583
7668,Meg 2: The Trench,Action,-35.390484,-0.36731943
520,Logan (2017),Action,-25.068956,-48.66492
7094,Ted,Comedy,-45.07854,2.0276282
4571,The Wolverine (2013),Action,-25.99534,-49.297173
5482,Cloudy with a Chance of Meatballs 2 (2013),Animation,-42.011757,-14.462588
6520,Carlito's Way (1993),Crime,12.558178,-38.02459
4248,To All the Boys: P.S. I Still Love You,Romance,-5.0323033,22.234777
6257,Love Letters (2025),Drama,31.867313,-8.984178
3572,Ice Age: Collision Course (2016),Adventure,-33.503918,-15.049135
816,The Accountant (2016),Crime,-31.990131,-5.814904
31,The Drama (2026),Romance,41.6743,18.150248
890,Morbius (2022),Action,-35.573296,-36.392345
5421,Boy (2010),Drama,-26.790165,-15.149388
7316,Animal House (1978),Comedy,6.6633177,-4.5776825
4262,Corpse Bride,Romance,28.189323,-1.9677294
2052,Labyrinth (1986),Adventure,-44.681133,-34.690704
7725,The Rose of Versailles (2025),Animation,1.3703865,-31.759348
5285,X-Men: Days of Future Past,Action,-24.93608,-49.547806
5992,Munkar (2024),Horror,4.5637994,55.134533
486,Tales from Earthsea (2006),Animation,-4.76112,-31.12293
7824,Think Like a Man (2012),Comedy,7.8292685,10.765202
4618,Schindler's List,Drama,-22.864985,-9.710724
7259,Super Dark Times (2017),Drama,25.795858,29.119143
1057,Anchorman 2: The Legend Continues (2013),Comedy,-41.17466,-2.8057666
2354,London Has Fallen (2016),Action,-31.14488,-8.13006
7007,Arthur and the Invisibles (2006),Adventure,-45.004887,-20.617516
3440,127 Hours (2010),Adventure,-23.209206,3.3411012
1697,Marie Antoinette (2006),Drama,-6.10395,-20.428467
6622,Petite Maman (2021),Drama,32.545277,-8.955846
1745,The Breakfast Club (1985),Comedy,17.848217,40.858257
1519,Shelter (2026),Action,32.146816,18.042486
3898,Terminator Salvation (2009),Action,-11.039754,-38.96432
7489,Three Colours: White (1994),Comedy,29.611937,-14.980374
5343,Aztec Batman: Clash of Empires (2025),Animation,-33.689617,-40.651966
3957,Glorious Days (2019),Drama,10.494842,55.344223
522,The Lego Batman Movie (2017),Animation,-33.247192,-43.571507
4328,Bāhubali: The Beginning (2015),Action,33.110146,2.7824643
7307,Justice League: Crisis on Infinite Earths Part One (2024),Animation,-31.447025,-41.974644
457,The Suicide Squad (2021),Action,-29.881464,-45.1392
5963,"I Love You, Man",Comedy,2.1793673,43.441185
6299,The Wrestler (2008),Drama,15.646388,-22.486984
7517,My Own Private Idaho,Drama,-3.0547826,-11.37349
5951,Half Man (2026),Animation,-0.9180962,32.084873
5446,Hell House LLC (2015),Horror,2.1838312,-3.961547
5530,Taxi Driver,Crime,17.463621,-37.63236
4698,Mr. Crocket (2024),Horror,-0.54348093,26.822863
7596,Sister Midnight (2024),Comedy,43.131332,-4.3632746
6014,We Live in Time,Romance,2.663621,26.635832
1418,The Rays and Shadows (2026),Drama,31.46901,-15.415723
5345,The Guernsey Literary & Potato Peel Pie Society (2018),Romance,-21.194906,-7.502896
5966,Madgaon Express (2024),Comedy,53.635376,1.5943664
2253,Subedaar (2026),Action,47.55066,11.484499
54,The Conjuring: Last Rites (2025),Horror,-6.5502787,8.229986
5203,Neighbors (2014),Comedy,-29.454542,-24.90102
7376,Dasara (2023),Action,40.91276,8.435601
1362,Lisa Frankenstein (2024),Horror,14.263621,39.524376
1237,The Intern (2015),Comedy,13.246028,-46.043888
3316,Martin Eden (2019),Romance,-14.025874,-1.4575275
6656,I Know What You Did Last Summer,Horror,-4.862375,45.347694
3494,Deep Cover (2025),Action,-36.237247,39.386585
5256,Zoolander,Comedy,-45.860123,-2.4401488
4162,Palmer (2021),Drama,8.12561,-0.6972269
7421,David (2025),Animation,-16.720795,-2.8731058
599,Godzilla vs. Kong (2021),Action,-10.734675,-49.174248
6389,Turning Red,Animation,14.548676,27.652205
4791,Couple Friendly (2026),Romance,42.999786,15.973729
3856,Buffalo '66,Drama,16.55492,5.646755
5581,Marsupilami (2025),Adventure,24.313404,-14.850179
1873,Fallen Angels (1995),Action,36.81963,32.12168
7628,Two Blue Stripes (2019),Drama,10.644658,55.010136
5187,The Emperor's New Groove,Adventure,-54.357082,-24.052313
4203,Bharat (2019),Action,50.262203,1.4198493
5138,The Big Short,Comedy,-27.401485,5.447441
1851,Your Name.,Animation,24.379236,38.860428
2750,Yi Yi,Drama,25.124123,53.340588
787,Life of Pi (2012),Adventure,-41.970745,1.3124951
5002,The Call of the Wild (2020),Adventure,-36.75347,-12.748805
2714,Play Dirty (2025),Crime,11.851283,-27.15938
6186,Two Night Stand (2014),Romance,19.14416,-41.603245
7430,Task (2025),Drama,29.63975,9.310541
1272,Withnail & I,Comedy,-38.896835,41.426697
1192,Dhurandhar The Revenge (2026),Action,48.20792,10.683989
340,Black Bird (2022),Crime,35.934776,14.705634
4335,Arthur the King (2024),Adventure,-36.39004,-12.019976
5000,Barbie: Dolphin Magic (2017),Animation,-47.275864,-26.501741
7,The Devil Wears Prada 2 (2026),Comedy,8.86232,-45.815514
2283,Christiane F. (1981),Drama,39.97943,-23.50582
1125,Raiders of the Lost Ark (1981),Adventure,-46.69225,-42.065716
2429,Oh. What. Fun. (2025),Comedy,19.308105,12.754294
2881,Chloe (2009),Drama,10.562804,23.314308
3374,The Sound of Music,Drama,-23.936607,-8.211469
3923,Falling in Love Like in Movies (2023),Comedy,8.081899,53.243687
5342,Stuck in Love (2012),Drama,-6.2773356,-16.267092
7141,Marry My Husband (2024),Comedy,-3.214393,26.022013
1690,Revenge (2017),Action,5.4534345,-6.757191
2576,Leo (2023),Animation,22.532145,-27.391775
3562,Jackie (2016),Drama,-31.075912,-8.384006
6322,The Forbidden City (2025),Action,43.671497,31.40223
3689,Losers' Club (2011),Comedy,12.017937,-7.8323708
7538,Find Me Falling (2024),Romance,-2.918261,28.731136
2518,Y Tu Mamá También (2001),Drama,10.5530815,1.7151879
3131,Parallel Mothers (2021),Drama,27.025696,19.01817
2129,RoboCop (2014),Action,8.844124,-19.136543
184,After Hours,Comedy,17.206417,-39.27435
934,The Thursday Murder Club (2025),Comedy,-21.399633,16.721134
4140,Deaf (2025),Drama,24.249449,13.815035
6443,It Follows,Horror,-10.148855,9.151256
335,Nightcrawler (2014),Crime,-24.072657,33.17677
3943,Study Group (2025),Horror,2.0453787,10.202808
5642,On Becoming a Guinea Fowl (2024),Comedy,0.41364428,23.006384
2482,Hairspray (2007),Comedy,-21.685583,25.010584
7425,Taylor Tomlinson: Prodigal Daughter (2026),Comedy,39.97129,20.043873
4250,Top Gun: Maverick,Action,-19.03556,-31.188843
5849,Lucifer (2019),Action,34.36473,6.5816355
5409,Between the Temples (2024),Comedy,21.247347,-44.486095
3702,Two Is a Family (2016),Drama,21.32212,-18.588818
3439,Ordinary Angels (2024),Drama,-25.784271,1.2872385
176,Dungeons & Dragons: Honor Among Thieves (2023),Adventure,9.6838255,-23.801132
5042,The Mule (2018),Crime,-25.21035,9.064708
7200,Lisa Frankenstein,Horror,14.274948,39.534397
1513,Love In The Big City (2024),Romance,7.147939,46.698093
4556,But I'm a Cheerleader,Comedy,10.994448,17.58912
4531,Babysitting (2014),Comedy,9.157792,-19.271008
3003,The Heat (2013),Action,-36.14081,37.562256
1483,The Pursuit of Happyness,Drama,-27.900461,8.318339
3269,No Time to Die,Action,-17.122036,-25.696552
1929,Training Day (2001),Action,-32.286118,36.487007
1812,Belle (2021),Animation,-2.6466677,-26.977402
5429,Steve Jobs (2015),Drama,-21.018343,0.2671007
4911,A Silent Voice: The Movie,Animation,24.517286,36.727844
884,F9 (2021),Action,-55.100464,5.6140428
2587,Borderline (2025),Comedy,4.45905,9.189957
2377,A History of Violence (2005),Drama,-30.806679,-30.197117
4682,Metal Lords (2022),Comedy,21.424234,39.236065
4768,Made in Korea (2026),Drama,38.203224,54.02852
1791,Night at the Museum: Battle of the Smithsonian (2009),Adventure,-44.216057,-6.058999
456,The Platform (2019),Drama,29.140223,20.842756
3716,Arco,Adventure,29.711357,-15.87727
355,Blue Beetle (2023),Action,-28.387295,-43.622173
738,Inglourious Basterds,Drama,-20.444387,-12.094269
284,The Count of Monte Cristo (2024),Adventure,27.84947,-17.735567
7061,Naples to New York (2024),Drama,19.138783,-40.906925
3271,Jesus Revolution (2023),Drama,-25.428862,3.1468704
5267,Billy Elliot (2000),Drama,14.885275,48.325233
6737,Bros (2022),Comedy,5.3166747,45.36878
7512,Caught Stealing,Crime,13.125643,-40.401047
6806,"Sorry, Baby",Drama,29.043552,25.972908
6955,Justice League: Crisis on Infinite Earths Part Three (2024),Animation,-31.019697,-42.03841
3100,Friendship,Comedy,16.818466,-9.78975
4683,The Lodge (2019),Horror,5.930255,-2.4210298
963,Everything Everywhere All at Once,Action,41.46005,34.590637
5891,Footloose (1984),Drama,13.229781,-20.457388
5153,The Fighter (2010),Drama,-10.543699,-22.486809
325,Scott Pilgrim vs. the World (2010),Action,-9.161478,-15.100422
1162,Guardians of the Galaxy,Action,-20.10442,-56.693977
5755,Barbie in 'A Christmas Carol' (2008),Animation,2.2586207,-56.386295
990,The Dictator (2012),Comedy,-43.797264,1.1751698
6421,Mainstream (2020),Comedy,49.50763,-18.396006
7482,Terrifier 3,Horror,-17.614845,48.7405
6668,As You Are (2016),Drama,8.444265,41.67764
6374,Paul Blart: Mall Cop (2009),Action,17.878023,-26.752417
6830,Midori (1992),Animation,11.082697,28.311905
6218,Diary of a Wimpy Kid: Dog Days,Comedy,-62.383873,-17.930895
3220,The Last Kingdom: Seven Kings Must Die (2023),Action,-22.60507,-17.138365
3001,Justice League: War (2014),Animation,-32.095478,-41.89701
2247,Extraction 2 (2023),Action,-27.544428,-8.2108755
4658,Warm Bodies (2013),Horror,-11.085074,17.669167
1258,American Fiction (2023),Comedy,8.956506,-5.1833816
2419,Always Be My Maybe (2019),Romance,14.745964,-46.26385
