movieId,overview,tagline,director,cast,poster_url,budget,revenue,genres,release_date,runtime,original_language,production_countries,keywords,vote_average,vote_count,popularity,collection_id,collection_name,certification,imdb_id,enrichment_status
3754,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3755,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3756,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3757,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3758,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3759,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3760,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3761,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3762,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3763,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3764,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3765,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3766,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3767,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3768,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3769,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3770,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3771,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3772,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3773,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3774,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3775,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3776,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3777,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3778,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3779,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3780,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3781,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3782,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3783,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3784,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3785,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3786,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3787,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3788,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3789,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3790,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3791,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3792,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3793,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3794,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3795,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3796,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3797,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3798,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3799,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3800,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3801,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3802,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3803,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3804,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3805,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3806,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3807,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3808,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3809,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3810,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3811,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3812,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3813,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3814,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3815,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3816,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3817,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3818,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3819,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3820,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3821,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3822,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3823,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3824,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3825,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3826,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3827,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3828,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3829,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3830,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3831,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3832,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3833,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3834,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3835,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3836,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3837,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3838,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3839,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3840,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3841,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3842,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3843,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3844,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3845,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3846,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3847,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3848,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3849,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3850,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3851,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3852,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3853,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3854,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3855,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3856,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3857,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3858,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3859,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3860,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3861,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3862,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3863,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3864,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3865,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3866,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3867,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3868,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3869,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3870,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3871,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3872,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3873,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3874,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3875,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3876,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3877,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3878,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3879,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3880,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3881,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3882,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3883,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3884,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3885,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3886,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3887,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3888,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3889,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3890,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3891,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3892,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3893,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3894,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3895,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3896,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3897,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3898,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3899,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3900,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3901,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3902,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3903,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3904,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3905,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3906,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3907,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3908,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3909,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3910,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3911,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3912,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3913,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3914,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3915,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3916,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3917,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3918,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3919,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3920,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3921,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3922,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3923,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3924,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3925,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3926,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3927,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3928,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3929,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3930,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3931,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3932,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3933,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3934,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3935,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3936,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3937,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3938,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3939,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3940,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3941,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3942,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3943,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3944,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3945,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3946,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3947,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3948,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3949,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3950,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3951,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3952,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3953,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3954,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3955,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3956,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3957,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3958,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3959,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3960,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3961,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3962,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3963,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3964,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3965,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3966,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3967,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3968,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3969,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3970,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3971,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3972,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3973,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3974,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3975,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3976,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3977,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3978,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3979,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3980,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3981,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3982,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3983,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3984,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3985,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3986,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3987,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3988,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3989,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3990,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3991,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3992,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3993,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3994,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3995,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3996,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3997,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3998,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
3999,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4000,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4001,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4002,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4003,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4004,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4005,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4006,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4007,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4008,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4009,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4010,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4011,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4012,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4013,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4014,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4015,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4016,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4017,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4018,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4019,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4020,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4021,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4022,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4023,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4024,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4025,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4026,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4027,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4028,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4029,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4030,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4031,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4032,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4033,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4034,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4035,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4036,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4037,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4038,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4039,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4040,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4041,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4042,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4043,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4044,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4045,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4046,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4047,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4048,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4049,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4050,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4051,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4052,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4053,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4054,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4055,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4056,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4057,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4058,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4059,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4060,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4061,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4062,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4063,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4064,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4065,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4066,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4067,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4068,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4069,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4070,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4071,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4072,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4073,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4074,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4075,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
4076,,,,,,0,0,,,0,,,,0,0,0,0,,,,missing_enrichment_placeholder
