user_id,username,display_name,location,profile_url,films_count,this_year_count,lists_count,following_count,followers_count,member_since,bio,created_at
user_0adf450a0334,ilovecaifan,Letterboxd — Your life in film,,https://letterboxd.com/ilovecaifan/,9,,,4,3,,Favorite films Don’t forget to select your favorite films !,2026-05-25T16:13:25+00:00
user_6c4b67b1795a,impalafckin67,Letterboxd — Your life in film,,https://letterboxd.com/impalafckin67/,4,,1,0,0,,,2026-05-25T16:14:17+00:00
user_a9f0b88686b1,irljustice,Letterboxd — Your life in film,,https://letterboxd.com/irljustice/,58,,,0,0,,,2026-05-25T16:15:08+00:00
user_258a242eca7e,islamckay123,Letterboxd — Your life in film,,https://letterboxd.com/islamckay123/,21,,,0,1,,,2026-05-25T16:15:59+00:00
user_6262dfdec3dc,itstanja22,Letterboxd — Your life in film,,https://letterboxd.com/itstanja22/,359,,,7,4,,my daughters acc: @cheryistlost,2026-05-25T16:17:00+00:00
user_51d5e7a8a606,jackisgood,Letterboxd — Your life in film,,https://letterboxd.com/jackisgood/,465,,,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-25T16:17:54+00:00
user_bb833191705f,jhonnyehrlich,Letterboxd — Your life in film,,https://letterboxd.com/jhonnyehrlich/,184,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-25T16:18:40+00:00
user_80c98d0b8487,josiejpg,Letterboxd — Your life in film,,https://letterboxd.com/josiejpg/,179,,1,0,1,,,2026-05-25T16:19:35+00:00
user_816d847be462,kaan123456,Letterboxd — Your life in film,,https://letterboxd.com/kaan123456/,224,,,3,1,,Favorite films Don’t forget to select your favorite films !,2026-05-25T16:20:36+00:00
user_69d13d21da65,kaaydeeen,Letterboxd — Your life in film,,https://letterboxd.com/kaaydeeen/,8,,,0,0,,,2026-05-25T16:21:24+00:00
user_11434023c553,kalliell,Letterboxd — Your life in film,,https://letterboxd.com/kalliell/,131,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-25T16:22:13+00:00
user_ee5e72385b94,kaytej27,Letterboxd — Your life in film,,https://letterboxd.com/kaytej27/,30,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-25T16:23:00+00:00
user_b64d18a52496,keeko23,Letterboxd — Your life in film,,https://letterboxd.com/keeko23/,237,,,2,5,,,2026-05-25T16:23:53+00:00
user_47a342c4f05b,kirasxcx,Letterboxd — Your life in film,,https://letterboxd.com/kirasxcx/,43,,,0,0,,“Is it better to speak or to die?”,2026-05-26T02:29:32+00:00
user_352da1cedee9,laakeeyyy,Letterboxd — Your life in film,,https://letterboxd.com/laakeeyyy/,35,,,2,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:30:27+00:00
user_882d410e6862,lesion03,Letterboxd — Your life in film,,https://letterboxd.com/lesion03/,118,,,3,1,,Chema es mi padre aunque la protagonista me da rabia por momentos.,2026-05-26T02:31:22+00:00
user_b0b486dd7c57,lilhigh,Letterboxd — Your life in film,,https://letterboxd.com/lilhigh/,41,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:32:13+00:00
user_c3c90dc9be56,lillixoo,Letterboxd — Your life in film,,https://letterboxd.com/lillixoo/,48,,,0,0,,,2026-05-26T02:33:48+00:00
user_0992baf6977f,lsamut,Letterboxd — Your life in film,,https://letterboxd.com/lsamut/,68,,,0,3,,QUEENSLANDER,2026-05-26T02:34:46+00:00
user_5c32c225193f,lucas450,Letterboxd — Your life in film,,https://letterboxd.com/lucas450/,68,,,1,1,,,2026-05-26T02:35:39+00:00
user_4b2f358dc18e,malekqua7,Letterboxd — Your life in film,,https://letterboxd.com/malekqua7/,44,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:36:32+00:00
user_14328d97d0c4,manoellacomo,Letterboxd — Your life in film,,https://letterboxd.com/manoellacomo/,64,,,2,3,,sou filmeholic ⭒˚｡⋆ Carpe diem ⋆｡𖦹°⭒˚ perdi a outra conta e tô arrumando essa 😣,2026-05-26T02:37:34+00:00
user_acce5eec7549,marcellamassa,Letterboxd — Your life in film,,https://letterboxd.com/marcellamassa/,16,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:38:31+00:00
user_98f98f9ac140,mellynnv,Letterboxd — Your life in film,,https://letterboxd.com/mellynnv/,13,,,0,0,,No recent activity,2026-05-26T02:39:18+00:00
user_698f32204575,michiee,Letterboxd — Your life in film,,https://letterboxd.com/michiee/,380,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:41:11+00:00
user_afa698bc2c31,miehak,Letterboxd — Your life in film,,https://letterboxd.com/miehak/,84,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:41:58+00:00
user_77da7aedcce7,mvteeeo10,Letterboxd — Your life in film,,https://letterboxd.com/mvteeeo10/,170,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:42:41+00:00
user_81613e79552b,nagitopoop,Letterboxd — Your life in film,,https://letterboxd.com/nagitopoop/,39,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:43:28+00:00
user_26d08b49cc8e,nailus_pitailus,Letterboxd — Your life in film,,https://letterboxd.com/nailus_pitailus/,3,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:44:11+00:00
user_0244e58760ca,nickelp98,Letterboxd — Your life in film,,https://letterboxd.com/nickelp98/,485,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:44:57+00:00
user_c9326e44ea4d,nomoreworkhere,Letterboxd — Your life in film,,https://letterboxd.com/nomoreworkhere/,42,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:45:49+00:00
user_503682bb8cd6,nxcle,Letterboxd — Your life in film,,https://letterboxd.com/nxcle/,131,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:46:49+00:00
user_566426b7a1c7,nyawnyaw_vie,Letterboxd — Your life in film,,https://letterboxd.com/nyawnyaw_vie/,65,,3,0,0,,"”and in this moment, I swear, we are infinite .”",2026-05-26T02:47:46+00:00
user_82d57a5604e6,o9rie,Letterboxd — Your life in film,,https://letterboxd.com/o9rie/,66,,,18,3,,“I don’t suffer from loneliness; I enjoy it.”,2026-05-26T02:48:35+00:00
user_fe2d8960138e,olaussen08,Letterboxd — Your life in film,,https://letterboxd.com/olaussen08/,20,,,3,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:49:30+00:00
user_87b5daea46cb,olivia_tru,Letterboxd — Your life in film,,https://letterboxd.com/olivia_tru/,230,,,0,0,,,2026-05-26T02:50:17+00:00
user_85318fad65a9,oliviadewar,Letterboxd — Your life in film,,https://letterboxd.com/oliviadewar/,62,,,0,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:51:07+00:00
user_ffed554f721b,onofrr,Letterboxd — Your life in film,,https://letterboxd.com/onofrr/,106,,,0,0,,Fuck those crutches 🩼,2026-05-26T02:52:01+00:00
user_a12aeff5aefa,pavle_vel,Letterboxd — Your life in film,,https://letterboxd.com/pavle_vel/,82,,,0,0,,It was an alright film just very weird and made me feel uncomfortable I guess that’s the point but the part inside the primary school bathroom was just not needed,2026-05-26T02:53:03+00:00
user_4a17256b5184,pidjiji,Letterboxd — Your life in film,,https://letterboxd.com/pidjiji/,280,,,2,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:53:57+00:00
user_48db78e654b7,poussieres,Letterboxd — Your life in film,,https://letterboxd.com/poussieres/,121,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:54:53+00:00
user_64497bb7b33c,pstakelon,Letterboxd — Your life in film,,https://letterboxd.com/pstakelon/,1256,,1,7,8,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:55:46+00:00
user_aaf67c573330,ramrarar,Letterboxd — Your life in film,,https://letterboxd.com/ramrarar/,36,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:56:34+00:00
user_c7d37fb40dd3,revvyway,Letterboxd — Your life in film,,https://letterboxd.com/revvyway/,235,,1,5,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:57:34+00:00
user_4c7f7d59e130,riksflix,Letterboxd — Your life in film,,https://letterboxd.com/riksflix/,36,,,2,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:58:23+00:00
user_2ea8baaaff02,roshainfdo,Letterboxd — Your life in film,,https://letterboxd.com/roshainfdo/,196,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T02:59:16+00:00
user_87857cf77312,rrvdk,Letterboxd — Your life in film,,https://letterboxd.com/rrvdk/,546,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:00:17+00:00
user_7349d6ccf30c,saaaaanvi,Letterboxd — Your life in film,,https://letterboxd.com/saaaaanvi/,42,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:01:05+00:00
user_cc0374e155ec,sarraaaqqg,Letterboxd — Your life in film,,https://letterboxd.com/sarraaaqqg/,12,,,0,0,,fuj dorici ne fuj fuj fuj,2026-05-26T03:01:59+00:00
user_c395364317b4,seeergiodiiiaz,Letterboxd — Your life in film,,https://letterboxd.com/seeergiodiiiaz/,4,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:02:54+00:00
user_cf98a655d4a1,shiniesyn,Letterboxd — Your life in film,,https://letterboxd.com/shiniesyn/,66,,5,0,0,,basta kung anong gusto ko,2026-05-26T03:03:40+00:00
user_48ae8bebf8b0,shrey2,Letterboxd — Your life in film,,https://letterboxd.com/shrey2/,107,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:04:26+00:00
user_a0e7c6e4c55a,skapowa,Letterboxd — Your life in film,,https://letterboxd.com/skapowa/,31,,,0,0,,,2026-05-26T03:05:17+00:00
user_837084c4caa5,soyglou,Letterboxd — Your life in film,,https://letterboxd.com/soyglou/,541,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:06:04+00:00
user_a18b217e4fe8,spidremna,Letterboxd — Your life in film,,https://letterboxd.com/spidremna/,196,,,1,1,,"Every ideology explained: mine- based, yours- cringe.",2026-05-26T03:06:49+00:00
user_3094bc9e753a,starlord10,Letterboxd — Your life in film,,https://letterboxd.com/starlord10/,39,,1,0,0,,,2026-05-26T03:07:36+00:00
user_d14a0115c5a0,suedak,Letterboxd — Your life in film,,https://letterboxd.com/suedak/,110,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:08:21+00:00
user_d12798ef95a0,t_pa_bo,Letterboxd — Your life in film,,https://letterboxd.com/t_pa_bo/,81,,,1,1,,,2026-05-26T03:09:04+00:00
user_69f619a66331,tanishadddelima,Letterboxd — Your life in film,,https://letterboxd.com/tanishadddelima/,5,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:09:53+00:00
user_76f721e789fa,tatumbottle,Letterboxd — Your life in film,,https://letterboxd.com/tatumbottle/,82,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:10:42+00:00
user_26ca63ea08a6,teeshirtt,Letterboxd — Your life in film,,https://letterboxd.com/teeshirtt/,77,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:11:25+00:00
user_ea1aecbdf7b9,torlav,Letterboxd — Your life in film,,https://letterboxd.com/torlav/,203,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:12:26+00:00
user_3cf30ec6410a,toutau17,Letterboxd — Your life in film,,https://letterboxd.com/toutau17/,65,,,3,3,,,2026-05-26T03:13:19+00:00
user_236d26d5c997,tsibar,Letterboxd — Your life in film,,https://letterboxd.com/tsibar/,148,,,1,1,,,2026-05-26T03:14:07+00:00
user_bda12a078d6e,tyzavien,Letterboxd — Your life in film,,https://letterboxd.com/tyzavien/,10,,,6,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:15:06+00:00
user_125592985fdc,wepaine41,Letterboxd — Your life in film,,https://letterboxd.com/wepaine41/,75,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:15:55+00:00
user_e597bbb6df73,whumble,Letterboxd — Your life in film,,https://letterboxd.com/whumble/,35,,1,1,1,,It's... fantastic.,2026-05-26T03:16:49+00:00
user_ceb39b57d58c,xxxsokucuxxx,Letterboxd — Your life in film,,https://letterboxd.com/xxxsokucuxxx/,106,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:17:46+00:00
user_d9f516b71e89,yousef__18,Letterboxd — Your life in film,,https://letterboxd.com/yousef__18/,92,,,22,18,,the only thing that changes my mood,2026-05-26T03:18:40+00:00
user_db3933cfa922,zaihb,Letterboxd — Your life in film,,https://letterboxd.com/zaihb/,12,,,0,0,,sólidas 5 ⭐️,2026-05-26T03:19:34+00:00
user_b5e86ee1dc65,zaiidynm,Letterboxd — Your life in film,,https://letterboxd.com/zaiidynm/,240,,2,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:20:23+00:00
user_5a38d7fc9953,zaki_404,Letterboxd — Your life in film,,https://letterboxd.com/zaki_404/,408,,,0,0,,,2026-05-26T03:21:19+00:00
user_d988c0558e44,zoedewarren,Letterboxd — Your life in film,,https://letterboxd.com/zoedewarren/,59,,,2,1,,j’aime la la land plus que ma propre vie 🤞🏼,2026-05-26T03:22:16+00:00
user_a1b293644984,zy_0wb,Letterboxd — Your life in film,,https://letterboxd.com/zy_0wb/,100,,,2,2,,ted He curses so much,2026-05-26T03:23:19+00:00
user_3ac5cf06a309,03raul,Letterboxd — Your life in film,,https://letterboxd.com/03raul/,24,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:24:07+00:00
user_4f3b84ec9185,101epic,Letterboxd — Your life in film,2,https://letterboxd.com/101epic/,102,,1,6,7,,,2026-05-26T03:25:04+00:00
user_3dd23a46fc75,10applepi,Letterboxd — Your life in film,,https://letterboxd.com/10applepi/,47,,1,4,4,,Gay people and fruit needs to be studied,2026-05-26T03:26:01+00:00
user_0541ea7a22dd,1bandxt,Letterboxd — Your life in film,,https://letterboxd.com/1bandxt/,396,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:27:09+00:00
user_a13b22af1564,1nsss,Letterboxd — Your life in film,,https://letterboxd.com/1nsss/,265,,,6,1,,,2026-05-26T03:28:14+00:00
user_afc8da093f3a,3lsc1,Letterboxd — Your life in film,,https://letterboxd.com/3lsc1/,7,,,0,0,,,2026-05-26T03:29:07+00:00
user_b9a4ccc43cd7,6chris7,Letterboxd — Your life in film,,https://letterboxd.com/6chris7/,158,,,0,0,,,2026-05-26T03:29:52+00:00
user_d63ef6d0793e,6space6bootz6,Letterboxd — Your life in film,,https://letterboxd.com/6space6bootz6/,176,,,13,12,,Stunning cinematography alongside masterfully realized costumes by Eiko Ishioka.... loooooooveeeeeeeeeeeee,2026-05-26T03:30:49+00:00
user_c0500103464e,_bywhatever,Letterboxd — Your life in film,,https://letterboxd.com/_bywhatever/,278,,,0,0,,@pullyourshytogetherchase on tiktok!,2026-05-26T03:31:48+00:00
user_20180bcc5ca7,_canett,Letterboxd — Your life in film,,https://letterboxd.com/_canett/,61,,,2,1,,pinchi pelicula toda hermosa me hizo querer amar de nuevo,2026-05-26T03:32:44+00:00
user_a4dedd7f5663,_iheartsavannah,Letterboxd — Your life in film,,https://letterboxd.com/_iheartsavannah/,14,,,2,2,,applaud for adding genuine personalities to the guys of the movie,2026-05-26T03:33:39+00:00
user_ac84c1042063,_josegonzalez,Letterboxd — Your life in film,,https://letterboxd.com/_josegonzalez/,789,,66,35,13,,Renegade Version,2026-05-26T03:34:35+00:00
user_4c37cdd474b9,_liott,Letterboxd — Your life in film,,https://letterboxd.com/_liott/,7,,1,0,0,,This film had me stunned with how disturbing and absurd it was. One of the best films of 2026.,2026-05-26T03:35:32+00:00
user_23e8a3860325,_nvther,Letterboxd — Your life in film,,https://letterboxd.com/_nvther/,64,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:36:19+00:00
user_50f84a26dcec,_shbatski,Letterboxd — Your life in film,,https://letterboxd.com/_shbatski/,74,,,1,0,,Normal guy whose love language is films,2026-05-26T03:37:21+00:00
user_b7c6d079802c,a24cut,Letterboxd — Your life in film,,https://letterboxd.com/a24cut/,264,,20,309,330,,This review may contain spoilers. I can handle the truth.,2026-05-26T03:38:30+00:00
user_c8458e01c0d3,abhiardeshana,Letterboxd — Your life in film,,https://letterboxd.com/abhiardeshana/,88,,,5,7,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:39:23+00:00
user_6ff46cb9a581,abipolomints,Letterboxd — Your life in film,,https://letterboxd.com/abipolomints/,137,,1,7,8,,Sometimes all a girl wants is Ranveer Singh wearing only red Playboy underwear and it's the best thing in the world,2026-05-26T03:40:22+00:00
user_651d92c20fe7,abnueve,Letterboxd — Your life in film,,https://letterboxd.com/abnueve/,535,,1,6,5,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:41:23+00:00
user_c5064eb8d152,abstractrhythm,Letterboxd — Your life in film,,https://letterboxd.com/abstractrhythm/,37,,,0,0,,Amanda Seyfried killed it,2026-05-26T03:42:18+00:00
user_9f51accba5e1,abstractviewer,Letterboxd — Your life in film,,https://letterboxd.com/abstractviewer/,105,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:43:15+00:00
user_d92fd0989161,aceeeeey_29,Letterboxd — Your life in film,,https://letterboxd.com/aceeeeey_29/,478,,,0,1,,Good cry...Needed that.,2026-05-26T03:44:13+00:00
user_8d81d34e911e,aceofhearts46,Letterboxd — Your life in film,,https://letterboxd.com/aceofhearts46/,21,,,0,1,,,2026-05-26T03:45:10+00:00
user_867c3b7835d5,acsmith0425,Letterboxd — Your life in film,,https://letterboxd.com/acsmith0425/,1264,,2,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:45:55+00:00
user_3c4ed3198ec3,acuted,Letterboxd — Your life in film,,https://letterboxd.com/acuted/,25,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:46:46+00:00
user_3bce5cf25cb7,adambb1,Letterboxd — Your life in film,,https://letterboxd.com/adambb1/,41,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:47:34+00:00
user_906f3fd5ec9b,addrsmith,Letterboxd — Your life in film,,https://letterboxd.com/addrsmith/,388,,,5,5,,"""The world went and got itself in a big damn hurry."" Oh, Brooks, I’d have stopped time for you 🫩🥺🐦‍⬛",2026-05-26T03:48:32+00:00
user_cd9c90c68a6a,adii123,Letterboxd — Your life in film,,https://letterboxd.com/adii123/,23,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:49:28+00:00
user_f3e4bbc9e05c,aegneous,Letterboxd — Your life in film,1,https://letterboxd.com/aegneous/,57,,,8,8,,,2026-05-26T03:50:30+00:00
user_03dc0f0a00cf,aelorian,Letterboxd — Your life in film,,https://letterboxd.com/aelorian/,85,,,2,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:51:14+00:00
user_30fb9bfb3649,aero16141,Letterboxd — Your life in film,,https://letterboxd.com/aero16141/,968,,,3,2,,,2026-05-26T03:52:05+00:00
user_a593aad6b6c1,afireinhannah,Letterboxd — Your life in film,,https://letterboxd.com/afireinhannah/,2,,,1,0,,ig: afireinhannah I like scary movies,2026-05-26T03:52:59+00:00
user_286f70802a82,ahmaddy_a,Letterboxd — Your life in film,,https://letterboxd.com/ahmaddy_a/,38,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:53:56+00:00
user_cd68fb8f4c09,ahobeans,Letterboxd — Your life in film,,https://letterboxd.com/ahobeans/,242,,,1,1,,,2026-05-26T03:54:43+00:00
user_c6bfe02c4e8c,aidanbuyak,Letterboxd — Your life in film,,https://letterboxd.com/aidanbuyak/,31,,,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:55:30+00:00
user_0e76eaa20fe6,aidansuddeth5,Letterboxd — Your life in film,,https://letterboxd.com/aidansuddeth5/,34,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:56:25+00:00
user_26bac54d4991,aifryerlover,Letterboxd — Your life in film,,https://letterboxd.com/aifryerlover/,91,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:57:24+00:00
user_0563a6418bd3,akastoneheart,Letterboxd — Your life in film,,https://letterboxd.com/akastoneheart/,36,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:58:15+00:00
user_fe0b4ff70b10,akuyi,Letterboxd — Your life in film,,https://letterboxd.com/akuyi/,136,,,4,3,,The Departed is basically two grown ass men lying professionally for 2.5 hours.,2026-05-26T03:59:12+00:00
user_252ff7ad2b91,alan_esaul,Letterboxd — Your life in film,,https://letterboxd.com/alan_esaul/,54,,,5,4,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:00:09+00:00
user_996a9fd86a99,alazsolm,Letterboxd — Your life in film,,https://letterboxd.com/alazsolm/,68,,1,4,4,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:00:59+00:00
user_66cf1ded3417,aleisdelgado,Letterboxd — Your life in film,1,https://letterboxd.com/aleisdelgado/,75,,,10,11,,,2026-05-26T04:02:02+00:00
user_5df539013ce9,aleksandra_film,Letterboxd — Your life in film,,https://letterboxd.com/aleksandra_film/,116,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:03:02+00:00
user_4635193211e2,aleksiku,Letterboxd — Your life in film,,https://letterboxd.com/aleksiku/,1341,,,4,5,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:03:58+00:00
user_cbca9e1d0410,alessandro0404,Letterboxd — Your life in film,,https://letterboxd.com/alessandro0404/,57,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:04:45+00:00
user_c50bc675fb55,alex7712,Letterboxd — Your life in film,,https://letterboxd.com/alex7712/,15,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:05:39+00:00
user_184f1df989ee,alexandria24,Letterboxd — Your life in film,,https://letterboxd.com/alexandria24/,122,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:06:29+00:00
user_49e535fa42f6,alexandro_cet,Letterboxd — Your life in film,,https://letterboxd.com/alexandro_cet/,585,,,0,0,,"A great film about the band The Stooges with Iggy Pop, directed by Jim Jarmusch",2026-05-26T04:07:35+00:00
user_91afc6b05383,alexperzl,Letterboxd — Your life in film,,https://letterboxd.com/alexperzl/,110,,,10,7,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:08:33+00:00
user_e985331fae64,alexrdu,Letterboxd — Your life in film,1,https://letterboxd.com/alexrdu/,265,,,10,7,,"Super schöner Film, alle Schauspieler unglaublich, bin emotional aber nicht so ganz reingekommen. Könnte gefühlt einer der „perfekten“ Filme sein. Muss ihn vielleicht nochmal gucken",2026-05-26T04:09:33+00:00
user_22dce111a9b9,aliasa,Letterboxd — Your life in film,,https://letterboxd.com/aliasa/,11,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:10:18+00:00
user_7453a124ca72,aliceholme,Letterboxd — Your life in film,,https://letterboxd.com/aliceholme/,205,,4,0,2,,"I loved the narration alongside the cinematography, The Grand Budapest Hotel’s charm lies in its wit. I adore Wes Anderson’s ability to create a film that could be paused randomly, and that shot printed and framed without question.",2026-05-26T04:11:15+00:00
user_b95fedcba75d,alirosea,Letterboxd — Your life in film,,https://letterboxd.com/alirosea/,40,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:12:14+00:00
user_83e543569fd1,alistairyu,Letterboxd — Your life in film,,https://letterboxd.com/alistairyu/,371,,2,224,224,,,2026-05-26T04:14:17+00:00
user_2b3c6226d8f9,alixxia,Letterboxd — Your life in film,,https://letterboxd.com/alixxia/,172,,,19,13,,,2026-05-26T04:15:18+00:00
user_f77772370939,allie_nn,Letterboxd — Your life in film,,https://letterboxd.com/allie_nn/,882,,,2,3,,"33, cat mom 🐈🐈‍⬛, collecting memories 📸📽️🎞️",2026-05-26T04:16:25+00:00
user_16b4b57e54c9,allisonmango,Letterboxd — Your life in film,,https://letterboxd.com/allisonmango/,475,,4,9,7,,perfect I think it’s perfect. I’ll have more to say later,2026-05-26T04:17:28+00:00
user_8db75cb8ac62,alonso2880,Letterboxd — Your life in film,,https://letterboxd.com/alonso2880/,23,,1,3,2,,Although it was strange the first time I saw it now I can see how this film reflects the chaotic mind and live of a teenager who's life has changed drastically. The anger and sadness were very well reflected,2026-05-26T04:18:26+00:00
user_ebfec8862853,aloz_22,Letterboxd — Your life in film,,https://letterboxd.com/aloz_22/,7,,,1,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:19:22+00:00
user_6a6588886004,alsalat,Letterboxd — Your life in film,,https://letterboxd.com/alsalat/,64,,,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:20:12+00:00
user_cbf907b338f8,amal09,Letterboxd — Your life in film,,https://letterboxd.com/amal09/,58,,,1,0,,,2026-05-26T04:21:11+00:00
user_4344b9bc0f28,amaryscas,Letterboxd — Your life in film,,https://letterboxd.com/amaryscas/,46,,,0,0,,,2026-05-26T04:22:09+00:00
user_1cd7e693a1bc,amayap7,Letterboxd — Your life in film,,https://letterboxd.com/amayap7/,482,,,32,10,,👁️👁️👁️👁️👁️👁️👁️👁️👁️,2026-05-26T04:23:16+00:00
user_d879a132e8f0,ambredt,Letterboxd — Your life in film,,https://letterboxd.com/ambredt/,38,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:24:00+00:00
user_4731590a449c,amievenrealyola,Letterboxd — Your life in film,,https://letterboxd.com/amievenrealyola/,236,,1,0,2,,,2026-05-26T04:25:02+00:00
user_880e8f09d900,aminqureshi9000,Letterboxd — Your life in film,,https://letterboxd.com/aminqureshi9000/,3,,,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:25:47+00:00
user_2d26ff908199,and3rp3rry,Letterboxd — Your life in film,,https://letterboxd.com/and3rp3rry/,46,,,0,0,,Dear Thomas,2026-05-26T04:26:47+00:00
user_ca1fb85c96f9,andarooly,Letterboxd — Your life in film,,https://letterboxd.com/andarooly/,396,,1,5,2,,"""Say what burdens your heart"" If only yearning could be so simple, yet we retreat into our art, our passions, and our expressive side. For the hope of somehow reclaiming the thing that we can never have again.",2026-05-26T04:27:56+00:00
user_5d05271ed740,andreah_r,Letterboxd — Your life in film,,https://letterboxd.com/andreah_r/,65,,,1,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:28:56+00:00
user_0941361c8d3a,andreallvs,Letterboxd — Your life in film,,https://letterboxd.com/andreallvs/,287,,,2,1,,,2026-05-26T04:29:41+00:00
user_f83ca9633ce9,andreinapires,Letterboxd — Your life in film,,https://letterboxd.com/andreinapires/,5,,1,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:30:38+00:00
user_25f98b472534,andrzjj,Letterboxd — Your life in film,,https://letterboxd.com/andrzjj/,126,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:31:33+00:00
user_7e08627c5b38,angelpuncher,Letterboxd — Your life in film,,https://letterboxd.com/angelpuncher/,115,,,0,0,,,2026-05-26T04:32:30+00:00
user_65bd22afd34a,angieluciia,Letterboxd — Your life in film,,https://letterboxd.com/angieluciia/,77,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:33:16+00:00
user_3c4195818153,annabelvuong,Letterboxd — Your life in film,,https://letterboxd.com/annabelvuong/,184,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:34:07+00:00
user_051620434f13,annakatariinas,Letterboxd — Your life in film,,https://letterboxd.com/annakatariinas/,334,,,7,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:35:00+00:00
