user_id,movie_id,rating,liked,watched_date
user_d0b3cf49a06c,movie_0ce8c0f5ac3b,4.0,,
user_d0b3cf49a06c,movie_19234047d817,4.0,,
user_d0b3cf49a06c,movie_d21d39889be1,3.0,,
user_d0b3cf49a06c,movie_483c8fca1e2d,4.0,,
user_d0b3cf49a06c,movie_7fb208b128df,4.0,,
user_d0b3cf49a06c,movie_9038b879d137,4.0,,
user_d0b3cf49a06c,movie_caba8a39e813,4.0,,
user_d0b3cf49a06c,movie_b2667582e263,5.0,,
user_d0b3cf49a06c,movie_a9782784c8dd,4.0,,
user_d0b3cf49a06c,movie_a4aebaad5397,4.0,,
user_d0b3cf49a06c,movie_f6add1560c0e,4.0,,
user_d0b3cf49a06c,movie_dfbef72f639e,4.0,,
user_d0b3cf49a06c,movie_28231bd20b3a,4.0,,
user_d0b3cf49a06c,movie_02d73c1e3193,4.0,,
user_d0b3cf49a06c,movie_4c0aa3e7ceee,4.0,,
user_d0b3cf49a06c,movie_5914f37bdb9d,4.0,,
user_d0b3cf49a06c,movie_1192441d939b,5.0,,
user_d0b3cf49a06c,movie_8b69d7926355,4.0,,
user_d0b3cf49a06c,movie_e463482841ae,3.0,,
user_d0b3cf49a06c,movie_9b9bb77ebce0,4.0,,
user_d0b3cf49a06c,movie_9e97ebdf4038,5.0,,
user_d0b3cf49a06c,movie_ca5da872e27c,4.0,,
user_d0b3cf49a06c,movie_47cedfde2332,4.0,,
user_d0b3cf49a06c,movie_1c93923aef4b,5.0,,
user_d0b3cf49a06c,movie_ea9857398859,4.0,,
user_d0b3cf49a06c,movie_c9e035933593,4.0,,
user_d0b3cf49a06c,movie_951cf5553fed,4.0,,
user_d0b3cf49a06c,movie_95372c7c89e5,5.0,,
user_d0b3cf49a06c,movie_cfcc27c70fc1,4.0,,
user_d0b3cf49a06c,movie_7cda432c9c80,4.0,,
user_d0b3cf49a06c,movie_eea3b9ac9d09,4.0,,
user_d0b3cf49a06c,movie_c5a09786440a,4.0,,
user_d0b3cf49a06c,movie_2b14c8240ea5,4.0,,
user_d0b3cf49a06c,movie_816c3a7bd1e8,4.0,,
user_d0b3cf49a06c,movie_c352d77333e4,4.0,,
user_d0b3cf49a06c,movie_ef5e963c97b4,5.0,,
user_d0b3cf49a06c,movie_03dddf8fd1fe,4.0,,
user_d0b3cf49a06c,movie_62b2cbb9a458,4.0,,
user_e2c4c845bed1,movie_2821d717eccf,5.0,1,
user_e2c4c845bed1,movie_d14d0e899da0,5.0,1,
user_e2c4c845bed1,movie_450a4b798899,5.0,1,
user_e2c4c845bed1,movie_ef4f17e91059,5.0,1,
user_e2c4c845bed1,movie_2b07203f9759,2.5,,
user_e2c4c845bed1,movie_1f1df105602a,3.0,,
user_e2c4c845bed1,movie_c844a814c20f,4.0,,
user_e2c4c845bed1,movie_33f5bbb1e000,5.0,,
user_e2c4c845bed1,movie_dc8c05f5e47e,3.5,,
user_e2c4c845bed1,movie_b5ed9c1fb50f,4.5,,
user_e2c4c845bed1,movie_7f567902dd69,5.0,,
user_e2c4c845bed1,movie_3ee0ffb1efb0,3.5,,
user_e2c4c845bed1,movie_e22fd77c2aab,4.0,,
user_e2c4c845bed1,movie_d61c7a4e8a27,4.0,,
user_e2c4c845bed1,movie_17a6a7e0df6b,5.0,,
user_e2c4c845bed1,movie_cedf3febb0bc,4.5,,
user_e2c4c845bed1,movie_34fa33b670e6,3.5,,
user_e2c4c845bed1,movie_458701a6a62a,3.0,,
user_e2c4c845bed1,movie_c85dda6ce167,4.0,,
user_e2c4c845bed1,movie_5444cb6d1937,3.0,,
user_e2c4c845bed1,movie_3a62d507277f,4.0,,
user_e2c4c845bed1,movie_725d0340b50a,5.0,,
user_e2c4c845bed1,movie_6a5567afcdef,3.5,,
user_e2c4c845bed1,movie_f4c6be2e04d3,5.0,,
user_e2c4c845bed1,movie_e07b59ba066a,3.5,,
user_e2c4c845bed1,movie_ada912dea4a8,5.0,,
user_e2c4c845bed1,movie_dfa06e2a803c,4.0,,
user_e2c4c845bed1,movie_c25046f431c2,5.0,,
user_e2c4c845bed1,movie_9568eca66f71,3.0,,
user_e2c4c845bed1,movie_483c8fca1e2d,4.5,,
user_e2c4c845bed1,movie_9038b879d137,4.0,,
user_e2c4c845bed1,movie_caba8a39e813,4.0,,
user_e2c4c845bed1,movie_8d77f5de807b,5.0,,
user_e2c4c845bed1,movie_6ec0a2c70213,4.0,,
user_e2c4c845bed1,movie_b2667582e263,5.0,,
user_e2c4c845bed1,movie_5ff34f46312d,5.0,,
user_e2c4c845bed1,movie_73b43ab76445,5.0,,
user_e2c4c845bed1,movie_92f9e6661bb2,5.0,,
user_e2c4c845bed1,movie_1fcc6ccca7eb,5.0,,
user_e2c4c845bed1,movie_3f1c326e1684,5.0,,
user_e2c4c845bed1,movie_fc1138c65849,5.0,,
user_e2c4c845bed1,movie_a4aebaad5397,5.0,,
user_e2c4c845bed1,movie_8a8760f9e0fd,3.5,,
user_e2c4c845bed1,movie_21578f5ce951,4.0,,
user_e2c4c845bed1,movie_dfbef72f639e,5.0,,
user_e2c4c845bed1,movie_a9b8370a65b9,5.0,,
user_e2c4c845bed1,movie_ab4aa6eb4fa7,4.0,,
user_e2c4c845bed1,movie_02d73c1e3193,5.0,,
user_e2c4c845bed1,movie_9833c8236f55,5.0,,
user_e2c4c845bed1,movie_741e12592b85,5.0,,
user_e2c4c845bed1,movie_8002c024c5db,5.0,,
user_e2c4c845bed1,movie_19043f58ee06,5.0,,
user_e2c4c845bed1,movie_62535f8bab61,5.0,,
user_e2c4c845bed1,movie_c1c725bcdaf2,5.0,,
user_e2c4c845bed1,movie_6f0748a5a555,5.0,,
user_e2c4c845bed1,movie_9b9bb77ebce0,4.0,,
user_e2c4c845bed1,movie_544f8e5eff16,4.0,,
user_e2c4c845bed1,movie_4eeeea737a0d,4.0,,
user_e2c4c845bed1,movie_61cc1956dc5d,4.0,,
user_e2c4c845bed1,movie_0b573a672ade,4.0,,
user_e2c4c845bed1,movie_7025693e68c0,5.0,,
user_e2c4c845bed1,movie_ca5da872e27c,5.0,,
user_e2c4c845bed1,movie_47cedfde2332,4.0,,
user_e2c4c845bed1,movie_129c48a46053,5.0,,
user_e2c4c845bed1,movie_f95291e65494,5.0,,
user_e2c4c845bed1,movie_7e6ba669ed2e,5.0,,
user_e2c4c845bed1,movie_0018087bda3e,5.0,,
user_e2c4c845bed1,movie_0af63e2bcf2a,4.0,,
user_e2c4c845bed1,movie_95372c7c89e5,5.0,,
user_e2c4c845bed1,movie_c8e041ee18a8,3.0,,
user_e2c4c845bed1,movie_cfcc27c70fc1,1.0,,
user_e2c4c845bed1,movie_69428cbe45a8,4.0,,
user_e2c4c845bed1,movie_c5a09786440a,5.0,,
user_e2c4c845bed1,movie_97413a6d1941,5.0,,
user_23f4b70f2226,movie_6ec0a2c70213,5.0,1,
user_23f4b70f2226,movie_458701a6a62a,5.0,1,
user_23f4b70f2226,movie_334993d9a1f0,3.5,,
user_23f4b70f2226,movie_be8fa1d76319,2.5,,
user_23f4b70f2226,movie_34436252f567,2.5,,
user_23f4b70f2226,movie_902ec4ba7985,2.5,,
user_23f4b70f2226,movie_dab003b338f0,2.5,,
user_23f4b70f2226,movie_e22fd77c2aab,2.5,,
user_23f4b70f2226,movie_96667e61edd3,2.5,,
user_23f4b70f2226,movie_81c156403dd2,2.5,,
user_23f4b70f2226,movie_6528dbc76ec3,2.5,,
user_23f4b70f2226,movie_5ae8a0533de3,2.5,,
user_23f4b70f2226,movie_07786377e0d7,2.5,,
user_23f4b70f2226,movie_a2b8f880182b,2.5,,
user_23f4b70f2226,movie_cedf3febb0bc,2.5,,
user_23f4b70f2226,movie_ebe576a5f7ff,2.5,,
user_23f4b70f2226,movie_abbb66c06c8c,2.5,,
user_23f4b70f2226,movie_fca091f43587,2.5,,
user_23f4b70f2226,movie_89db0f185eb3,2.5,,
user_23f4b70f2226,movie_55a732c4fec8,2.5,,
user_23f4b70f2226,movie_c85dda6ce167,2.5,,
user_23f4b70f2226,movie_2330adcf3424,2.5,,
user_23f4b70f2226,movie_7942abbac2ce,2.5,,
user_23f4b70f2226,movie_5444cb6d1937,2.5,,
user_23f4b70f2226,movie_3a62d507277f,2.5,,
user_23f4b70f2226,movie_725d0340b50a,2.5,,
user_23f4b70f2226,movie_791f55339e0b,2.5,,
user_23f4b70f2226,movie_694d591f6cf7,2.5,,
user_23f4b70f2226,movie_32332a87f687,2.5,,
user_23f4b70f2226,movie_0ce8c0f5ac3b,2.5,,
user_23f4b70f2226,movie_a98648a048f7,2.5,,
user_23f4b70f2226,movie_10a6984e6665,2.5,,
user_23f4b70f2226,movie_6a5567afcdef,2.5,,
user_23f4b70f2226,movie_f4c6be2e04d3,2.5,,
user_23f4b70f2226,movie_b1f38a05e692,2.5,,
user_23f4b70f2226,movie_9be0a6adb0f6,2.5,,
user_23f4b70f2226,movie_fdb7b5b87118,2.5,,
user_23f4b70f2226,movie_cce935e73597,2.5,,
user_23f4b70f2226,movie_ada912dea4a8,2.5,,
user_23f4b70f2226,movie_dfa06e2a803c,2.5,,
user_23f4b70f2226,movie_74a92960d9ea,2.5,,
user_23f4b70f2226,movie_f77cb71421e5,2.5,,
user_23f4b70f2226,movie_fb686a06f46a,2.5,,
user_23f4b70f2226,movie_044b50af3896,2.5,,
user_23f4b70f2226,movie_35df4176f59a,2.5,,
user_23f4b70f2226,movie_a365548da010,2.5,,
user_23f4b70f2226,movie_d21d39889be1,2.5,,
user_23f4b70f2226,movie_7c3f22e8ff06,2.5,,
user_23f4b70f2226,movie_00478b2e5316,2.5,,
user_23f4b70f2226,movie_7c7049f1f373,2.5,,
user_23f4b70f2226,movie_7fb208b128df,2.5,,
user_23f4b70f2226,movie_cd1d79d62abf,2.5,,
user_23f4b70f2226,movie_caba8a39e813,2.5,,
user_23f4b70f2226,movie_8d77f5de807b,2.5,,
user_23f4b70f2226,movie_d7f045a4edc3,2.5,,
user_23f4b70f2226,movie_b2667582e263,2.5,,
user_23f4b70f2226,movie_9add5a8ed8ba,2.5,,
user_23f4b70f2226,movie_36426f3f39ca,2.5,,
user_23f4b70f2226,movie_86c70050e2a7,2.5,,
user_23f4b70f2226,movie_92f9e6661bb2,2.5,,
user_23f4b70f2226,movie_5363f9b4b237,2.5,,
user_cca6ace7c1a2,movie_17e91cd72c66,2.5,,
user_cca6ace7c1a2,movie_9275f2a2e303,2.5,,
user_cca6ace7c1a2,movie_09dc204d4f0f,2.5,,
user_cca6ace7c1a2,movie_2408331f025b,2.5,,
user_cca6ace7c1a2,movie_8160b89acd73,2.5,,
user_cca6ace7c1a2,movie_81b2129c4441,2.5,,
user_cca6ace7c1a2,movie_81f7ba5c4398,2.5,,
user_cca6ace7c1a2,movie_c844a814c20f,2.5,,
user_cca6ace7c1a2,movie_dc8c05f5e47e,2.5,,
user_cca6ace7c1a2,movie_ef5e696ae77f,2.5,,
user_cca6ace7c1a2,movie_0585f7ef90bf,2.5,,
user_cca6ace7c1a2,movie_7f567902dd69,2.5,,
user_cca6ace7c1a2,movie_84fe225f4d0e,2.5,,
user_cca6ace7c1a2,movie_3ee0ffb1efb0,2.5,,
user_cca6ace7c1a2,movie_e22fd77c2aab,2.5,,
user_cca6ace7c1a2,movie_b82b02bbe797,2.5,,
user_cca6ace7c1a2,movie_3f40a83daf3b,2.5,,
user_cca6ace7c1a2,movie_0269c79c69d1,2.5,,
user_cca6ace7c1a2,movie_aa86b340ce8e,2.5,,
user_cca6ace7c1a2,movie_b5c82eea64a5,2.5,,
user_cca6ace7c1a2,movie_ed4626a25068,2.5,,
user_cca6ace7c1a2,movie_e4e8f07e8f5e,2.5,,
user_cca6ace7c1a2,movie_0ca4f3dd3a15,2.5,,
user_cca6ace7c1a2,movie_d61c7a4e8a27,2.5,,
user_cca6ace7c1a2,movie_f7631667bd4f,2.5,,
user_cca6ace7c1a2,movie_17a6a7e0df6b,2.5,,
user_cca6ace7c1a2,movie_6647eb07d799,2.5,,
user_cca6ace7c1a2,movie_33c4d3b21f1d,2.5,,
user_cca6ace7c1a2,movie_6528dbc76ec3,2.5,,
user_cca6ace7c1a2,movie_4c1367a10e37,2.5,,
user_cca6ace7c1a2,movie_5ae8a0533de3,2.5,,
user_cca6ace7c1a2,movie_9f5835e4b245,2.5,,
user_cca6ace7c1a2,movie_25a55d3e8281,2.5,,
user_cca6ace7c1a2,movie_c08d090db3f2,2.5,,
user_cca6ace7c1a2,movie_c606730c2a10,2.5,,
user_cca6ace7c1a2,movie_e1991d508af0,2.5,,
user_cca6ace7c1a2,movie_49e8f12ad470,2.5,,
user_cca6ace7c1a2,movie_90cf65027f92,2.5,,
user_cca6ace7c1a2,movie_a2b8f880182b,2.5,,
user_cca6ace7c1a2,movie_cedf3febb0bc,2.5,,
user_cca6ace7c1a2,movie_94bbc5449757,2.5,,
user_cca6ace7c1a2,movie_eb07f05480c0,2.5,,
user_cca6ace7c1a2,movie_266cb3eb0237,2.5,,
user_cca6ace7c1a2,movie_fff0ed951c4f,2.5,,
user_cca6ace7c1a2,movie_34fa33b670e6,2.5,,
user_cca6ace7c1a2,movie_a109d9e18aef,2.5,,
user_cca6ace7c1a2,movie_5b93664b03e3,2.5,,
user_cca6ace7c1a2,movie_6555b6ad0c5e,2.5,,
user_cca6ace7c1a2,movie_ebe576a5f7ff,2.5,,
user_cca6ace7c1a2,movie_8506a2509936,2.5,,
user_cca6ace7c1a2,movie_c4e410a30a47,2.5,,
user_cca6ace7c1a2,movie_e2b70c6b530f,2.5,,
user_cca6ace7c1a2,movie_adca27f3a865,2.5,,
user_cca6ace7c1a2,movie_4bd2675247f7,2.5,,
user_cca6ace7c1a2,movie_b0038f943296,2.5,,
user_cca6ace7c1a2,movie_3530afebc5c0,2.5,,
user_cca6ace7c1a2,movie_68d6ce981841,2.5,,
user_5dc41212a0fb,movie_7679cc939766,5.0,1,
user_5dc41212a0fb,movie_0b7e416e4ccb,2.5,,
user_5dc41212a0fb,movie_7fdac2d5d755,0.5,,
user_5dc41212a0fb,movie_1bc20d6f393b,5.0,,
user_5dc41212a0fb,movie_07786377e0d7,5.0,,
user_5dc41212a0fb,movie_fff0ed951c4f,2.5,,
user_5dc41212a0fb,movie_458701a6a62a,2.5,,
user_5dc41212a0fb,movie_c4e410a30a47,2.5,,
user_5dc41212a0fb,movie_3a62d507277f,2.5,,
user_5dc41212a0fb,movie_aee23413a55f,2.5,,
user_5dc41212a0fb,movie_37c8e177d009,2.5,,
user_5dc41212a0fb,movie_ada912dea4a8,5.0,,
user_5dc41212a0fb,movie_16464bdec467,2.5,,
user_5dc41212a0fb,movie_887b7800e51e,2.5,,
user_5dc41212a0fb,movie_9038b879d137,2.5,,
user_5dc41212a0fb,movie_b2667582e263,2.5,,
user_5dc41212a0fb,movie_626e5165396e,3.5,,
user_5dc41212a0fb,movie_094fd29fd7a3,5.0,,
user_5dc41212a0fb,movie_8a8760f9e0fd,5.0,,
user_5dc41212a0fb,movie_63122f78cb30,2.5,,
user_5dc41212a0fb,movie_4b1589944e8c,5.0,,
user_5dc41212a0fb,movie_2c74b7ad667c,5.0,,
user_5dc41212a0fb,movie_9833c8236f55,2.5,,
user_5dc41212a0fb,movie_741e12592b85,5.0,,
user_5dc41212a0fb,movie_80629f20a0d5,2.5,,
user_5dc41212a0fb,movie_b11e9f082ca8,2.5,,
user_5dc41212a0fb,movie_9b9bb77ebce0,2.5,,
user_3d480dcc6f9f,movie_51f79331810e,2.5,,
user_3d480dcc6f9f,movie_d5002e32a4c9,3.0,,
user_3d480dcc6f9f,movie_f3e4bd1da7f0,3.5,,
user_3d480dcc6f9f,movie_d14d0e899da0,3.5,,
user_3d480dcc6f9f,movie_8f2bf8177416,3.5,,
user_3d480dcc6f9f,movie_450a4b798899,5.0,,
user_3d480dcc6f9f,movie_9275f2a2e303,3.0,,
user_3d480dcc6f9f,movie_a66d3f7ee581,3.0,,
user_3d480dcc6f9f,movie_be8fa1d76319,4.0,,
user_3d480dcc6f9f,movie_e18af3485a4f,3.0,,
user_3d480dcc6f9f,movie_2408331f025b,4.0,,
user_3d480dcc6f9f,movie_23a2cb71790b,2.0,,
user_3d480dcc6f9f,movie_f80612874d62,3.0,,
user_3d480dcc6f9f,movie_7220d24ebc6e,4.0,,
user_3d480dcc6f9f,movie_8fbe56e42ae3,3.5,,
user_3d480dcc6f9f,movie_81b2129c4441,3.5,,
user_3d480dcc6f9f,movie_36328d564e45,3.5,,
user_3d480dcc6f9f,movie_902ec4ba7985,4.0,,
user_3d480dcc6f9f,movie_c844a814c20f,4.0,,
user_3d480dcc6f9f,movie_dc8c05f5e47e,3.5,,
user_3d480dcc6f9f,movie_33f5bbb1e000,4.5,,
user_3d480dcc6f9f,movie_f919c61663a7,2.5,,
user_3d480dcc6f9f,movie_ef5e696ae77f,3.5,,
user_3d480dcc6f9f,movie_28dd0262b585,4.5,,
user_3d480dcc6f9f,movie_7f567902dd69,4.0,,
user_3d480dcc6f9f,movie_ab992d98cfde,3.0,,
user_3d480dcc6f9f,movie_3ee0ffb1efb0,3.0,,
user_3d480dcc6f9f,movie_7fdac2d5d755,3.5,,
user_3d480dcc6f9f,movie_2101ed42327e,4.0,,
user_3d480dcc6f9f,movie_d61c7a4e8a27,4.5,,
user_3d480dcc6f9f,movie_a3780d2f33f4,4.0,,
user_3d480dcc6f9f,movie_6528dbc76ec3,2.5,,
user_3d480dcc6f9f,movie_041fb27096c3,3.5,,
user_3d480dcc6f9f,movie_dd622643e113,3.0,,
user_3d480dcc6f9f,movie_c606730c2a10,1.0,,
user_3d480dcc6f9f,movie_65092e155a3a,2.0,,
user_3d480dcc6f9f,movie_6f366267750c,3.5,,
user_3d480dcc6f9f,movie_cedf3febb0bc,3.0,,
user_3d480dcc6f9f,movie_266cb3eb0237,4.0,,
user_3d480dcc6f9f,movie_8a278063b1e3,3.0,,
user_3d480dcc6f9f,movie_458701a6a62a,4.0,,
user_3d480dcc6f9f,movie_6555b6ad0c5e,2.5,,
user_3d480dcc6f9f,movie_a8bb32f12539,4.0,,
user_3d480dcc6f9f,movie_0e0d9f51d921,0.5,,
user_3d480dcc6f9f,movie_c4e410a30a47,4.0,,
user_3d480dcc6f9f,movie_e2b70c6b530f,3.0,,
user_3d480dcc6f9f,movie_adca27f3a865,3.5,,
user_3d480dcc6f9f,movie_4bd2675247f7,2.5,,
user_3d480dcc6f9f,movie_3cb27c0d429c,3.0,,
user_3d480dcc6f9f,movie_5444cb6d1937,4.0,,
user_3d480dcc6f9f,movie_3a62d507277f,5.0,,
user_3d480dcc6f9f,movie_725d0340b50a,4.5,,
user_e5413fdbef63,movie_d22ad5315c74,5.0,1,
user_e5413fdbef63,movie_a93fce76d3f1,2.5,,
user_e5413fdbef63,movie_ee3c31396b08,4.0,,
user_e5413fdbef63,movie_dc2391f3b389,3.5,,
user_e5413fdbef63,movie_e18af3485a4f,2.0,,
user_e5413fdbef63,movie_278f11aaa54a,3.0,,
user_e5413fdbef63,movie_ef5e696ae77f,4.0,,
user_e5413fdbef63,movie_b99571974530,4.5,,
user_e5413fdbef63,movie_b5ed9c1fb50f,4.0,,
user_e5413fdbef63,movie_3f40a83daf3b,3.0,,
user_e5413fdbef63,movie_1ef532512934,3.5,,
user_e5413fdbef63,movie_17a6a7e0df6b,3.0,,
user_e5413fdbef63,movie_83439f44ea5b,4.0,,
user_e5413fdbef63,movie_980545b8052b,2.5,,
user_e5413fdbef63,movie_8a278063b1e3,2.5,,
user_e5413fdbef63,movie_458701a6a62a,3.5,,
user_e5413fdbef63,movie_359c2e7093d8,4.0,,
user_e5413fdbef63,movie_ebe576a5f7ff,4.5,,
user_e5413fdbef63,movie_3b0b10e2de21,5.0,,
user_e5413fdbef63,movie_3159cc37d835,4.5,,
user_e5413fdbef63,movie_c85dda6ce167,3.0,,
user_e5413fdbef63,movie_5444cb6d1937,4.0,,
user_e5413fdbef63,movie_3a62d507277f,3.5,,
user_e5413fdbef63,movie_5d70ea4f7009,5.0,,
user_e5413fdbef63,movie_de8635b12bd5,3.0,,
user_e5413fdbef63,movie_cfea47e66f74,4.5,,
user_e5413fdbef63,movie_b1f38a05e692,2.0,,
user_e5413fdbef63,movie_3c4d7b35c89d,5.0,,
user_e5413fdbef63,movie_7627bea79464,4.0,,
user_e5413fdbef63,movie_2da69a2d813d,4.5,,
user_e5413fdbef63,movie_cca5ab218b08,3.0,,
user_e5413fdbef63,movie_9f0f638ee02a,4.0,,
user_e5413fdbef63,movie_735974794abc,4.0,,
user_e5413fdbef63,movie_b4c3d9651204,3.5,,
user_e5413fdbef63,movie_caba8a39e813,2.5,,
user_e5413fdbef63,movie_8d77f5de807b,3.5,,
user_e5413fdbef63,movie_fe4d11645f2e,4.0,,
user_e5413fdbef63,movie_27bf1cbb33c2,4.5,,
user_e5413fdbef63,movie_6ec0a2c70213,3.0,,
user_e5413fdbef63,movie_f2bc0b1b6046,4.0,,
user_e5413fdbef63,movie_b2667582e263,5.0,,
user_e5413fdbef63,movie_4d94ce948592,2.5,,
user_e5413fdbef63,movie_b0707a801927,4.0,,
user_e5413fdbef63,movie_fc1138c65849,2.5,,
user_e5413fdbef63,movie_21578f5ce951,2.5,,
user_e5413fdbef63,movie_63122f78cb30,4.0,,
user_e5413fdbef63,movie_a9b8370a65b9,4.0,,
user_e5413fdbef63,movie_2c74b7ad667c,4.5,,
user_e5413fdbef63,movie_9501bc884c91,2.5,,
user_e5413fdbef63,movie_741e12592b85,2.5,,
user_e5413fdbef63,movie_df4883c2af07,4.0,,
user_e5413fdbef63,movie_adb94abde648,5.0,,
user_e5413fdbef63,movie_19043f58ee06,4.5,,
user_e5413fdbef63,movie_338708068a5f,4.5,,
user_e5413fdbef63,movie_c1c725bcdaf2,4.0,,
user_e5413fdbef63,movie_7a4c5d318e71,4.0,,
user_e5413fdbef63,movie_51556d957642,4.0,,
user_e5413fdbef63,movie_0d90a9a08240,2.5,,
user_e5413fdbef63,movie_440803f594d4,4.0,1,
user_2ca857af9595,movie_334993d9a1f0,2.5,,
user_2ca857af9595,movie_450a4b798899,5.0,,
user_2ca857af9595,movie_7220d24ebc6e,2.0,,
user_2ca857af9595,movie_dc8c05f5e47e,4.5,,
user_2ca857af9595,movie_dab003b338f0,2.5,,
user_2ca857af9595,movie_d61c7a4e8a27,5.0,,
user_2ca857af9595,movie_fcf728830cda,2.5,,
user_2ca857af9595,movie_ebe576a5f7ff,3.0,,
user_2ca857af9595,movie_abbb66c06c8c,3.0,,
user_2ca857af9595,movie_fca091f43587,3.0,,
user_2ca857af9595,movie_89db0f185eb3,1.0,,
user_2ca857af9595,movie_82e9443e2247,3.5,,
user_2ca857af9595,movie_c85dda6ce167,2.5,,
user_2ca857af9595,movie_3a62d507277f,3.0,,
user_2ca857af9595,movie_725d0340b50a,3.5,,
user_2ca857af9595,movie_1fa872be27e1,2.5,,
user_2ca857af9595,movie_1306dbf87b14,2.5,,
user_2ca857af9595,movie_6fbd3c8ceb7e,2.0,,
user_2ca857af9595,movie_6a5567afcdef,3.5,,
user_2ca857af9595,movie_f4c6be2e04d3,3.5,,
user_2ca857af9595,movie_b1f38a05e692,2.5,,
user_2ca857af9595,movie_a77db70417b6,1.5,,
user_2ca857af9595,movie_ada912dea4a8,5.0,,
user_2ca857af9595,movie_74a92960d9ea,2.5,,
user_2ca857af9595,movie_f77cb71421e5,2.5,,
user_2ca857af9595,movie_c25046f431c2,2.5,,
user_2ca857af9595,movie_044b50af3896,2.5,,
user_2ca857af9595,movie_84eea13003ee,4.0,,
user_2ca857af9595,movie_9f0f638ee02a,3.5,,
user_2ca857af9595,movie_d21d39889be1,2.5,,
user_2ca857af9595,movie_0535ab3ab44f,2.5,,
user_2ca857af9595,movie_bd8826e50405,3.0,,
user_2ca857af9595,movie_1975c8d92b06,5.0,,
user_2ca857af9595,movie_483c8fca1e2d,3.0,,
user_2ca857af9595,movie_d697330fa74a,1.5,,
user_2ca857af9595,movie_9a21fc364823,3.0,,
user_2ca857af9595,movie_6c0ac67c1073,3.0,,
user_2ca857af9595,movie_4c8ef97c9f23,2.5,,
user_2ca857af9595,movie_29ee74e0bd5a,3.5,,
user_2ca857af9595,movie_830bc694447b,2.5,,
user_2ca857af9595,movie_887b7800e51e,5.0,,
user_2ca857af9595,movie_7c5bde32c812,2.5,,
user_2ca857af9595,movie_6f29ffdeafe4,2.5,,
user_2ca857af9595,movie_5ff34f46312d,2.5,,
user_2ca857af9595,movie_b87a1bfc92a3,4.0,,
user_2ca857af9595,movie_1053b1f87079,1.0,,
user_2ca857af9595,movie_92f9e6661bb2,5.0,,
user_2ca857af9595,movie_a2979dcddbc0,2.5,,
user_2ca857af9595,movie_96e035ebad66,2.5,,
user_2ca857af9595,movie_4d94ce948592,3.5,,
user_2ca857af9595,movie_04b54c5ab8f0,2.0,,
user_2ca857af9595,movie_d846dfcf24bc,2.5,,
user_2ca857af9595,movie_494688ac8595,0.5,,
user_2ca857af9595,movie_3fface589e73,2.5,,
user_2ca857af9595,movie_1fcc6ccca7eb,2.5,,
user_2ca857af9595,movie_094fd29fd7a3,3.0,,
user_2ca857af9595,movie_1fa497ad1514,2.5,,
user_2ca857af9595,movie_f6a47931478f,3.0,,
user_2ca857af9595,movie_748c36bbfc55,5.0,,
user_2ca857af9595,movie_0fbc4d3cd8c1,2.5,,
user_2ca857af9595,movie_e23352a18273,2.5,,
user_2ca857af9595,movie_637279f0ae4d,2.5,,
user_45602fdb9788,movie_07786377e0d7,2.5,,
user_45602fdb9788,movie_34fa33b670e6,2.5,,
user_45602fdb9788,movie_3a62d507277f,2.5,,
user_45602fdb9788,movie_725d0340b50a,2.5,,
user_45602fdb9788,movie_92f9e6661bb2,2.5,,
user_45602fdb9788,movie_a4aebaad5397,2.5,,
user_45602fdb9788,movie_b9f1af352bed,2.5,,
user_45602fdb9788,movie_02d73c1e3193,2.5,,
user_45602fdb9788,movie_835a99f2049c,2.5,,
user_45602fdb9788,movie_8b69d7926355,2.5,,
user_45602fdb9788,movie_ca5da872e27c,2.5,,
user_45602fdb9788,movie_47cedfde2332,2.5,,
user_45602fdb9788,movie_f95291e65494,2.5,,
user_45602fdb9788,movie_63999a210faf,2.5,,
user_45602fdb9788,movie_7e6ba669ed2e,2.5,,
user_45602fdb9788,movie_951cf5553fed,2.5,,
user_45602fdb9788,movie_e2b518fe536f,2.5,,
user_45602fdb9788,movie_95372c7c89e5,2.5,,
user_45602fdb9788,movie_c8e041ee18a8,2.5,,
user_45602fdb9788,movie_816c3a7bd1e8,2.5,,
user_45602fdb9788,movie_ae9b74a450d0,2.5,,
user_45602fdb9788,movie_482be0284f32,2.5,,
user_45602fdb9788,movie_c352d77333e4,2.5,,
user_45602fdb9788,movie_ef5e963c97b4,2.5,,
user_45602fdb9788,movie_62b2cbb9a458,2.5,,
user_45602fdb9788,movie_63082b233547,2.5,,
user_45602fdb9788,movie_636df9d9604c,2.5,,
user_45602fdb9788,movie_c43a9cdadd43,2.5,,
user_45602fdb9788,movie_c52d92b4e26a,2.5,,
user_45602fdb9788,movie_9a2680f08749,2.5,,
user_7cda8d893e8a,movie_a3bf951e1f2f,5.0,1,
user_7cda8d893e8a,movie_604df50f3d45,5.0,1,
user_7cda8d893e8a,movie_482be0284f32,5.0,1,
user_7cda8d893e8a,movie_7942abbac2ce,3.0,,
user_7cda8d893e8a,movie_f2bc0b1b6046,4.0,,
user_7cda8d893e8a,movie_dfd0079b3167,3.5,,
user_7cda8d893e8a,movie_d262df82da3e,5.0,,
user_7cda8d893e8a,movie_05b42b7dc802,4.0,,
user_7cda8d893e8a,movie_c1c725bcdaf2,5.0,,
user_7cda8d893e8a,movie_d8d48d0e3a2c,5.0,,
