movieId,title,primary_genre,x,y
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,41.498707,25.78616
3813,Interiors (1978),Drama,65.841515,-13.811333
2261,One Crazy Summer (1986),Comedy,50.379704,-18.622074
2871,Deliverance (1972),Drama,-7.5951653,18.688086
393,Street Fighter (1994),Action,-67.34566,1.6172277
4703,Chocolat (1988),Drama,0.56569785,-36.536915
99007,Warm Bodies (2013),Horror,-31.2266,13.277691
4974,Not Another Teen Movie (2001),Comedy,41.961433,18.095478
8464,Super Size Me (2004),Documentary,17.681688,30.84327
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,12.958295,-1.4512867
3911,Best in Show (2000),Comedy,-6.27989,11.6302805
56607,"Kite Runner, The (2007)",Drama,-13.42954,4.639059
6993,Hannah and Her Sisters (1986),Comedy,65.27245,-13.120319
372,Reality Bites (1994),Drama,9.238218,-31.352854
52967,Away from Her (2006),Drama,16.897888,-21.592562
173355,Travels of an Ant (1983),Animation,-44.42629,-30.541304
5968,Miami Blues (1990),Action,-8.242053,0.77008444
114028,Pride (2014),Drama,25.247818,43.744953
47423,Half Nelson (2006),Drama,42.704224,23.338133
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Animation,-53.936947,-15.678826
47122,John Tucker Must Die (2006),Comedy,43.53705,14.774324
104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Animation,-37.58212,8.845488
148881,World of Tomorrow (2015),Animation,-54.98093,-8.433125
2859,Stop Making Sense (1984),Documentary,46.37075,-1.2449185
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,12.166176,2.9897132
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,21.159,40.717945
82,Antonia's Line (Antonia) (1995),Drama,-6.11096,31.31502
3882,Bring It On (2000),Comedy,42.581543,18.161089
852,Tin Cup (1996),Drama,37.113472,-3.4020903
1949,"Man for All Seasons, A (1966)",Drama,34.103043,-24.87593
96373,Broken (2012),Drama,-18.464136,-19.804071
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama,-4.5826793,-43.885845
8965,"Polar Express, The (2004)",Adventure,-40.814995,-16.97645
79897,Get Low (2009),Drama,32.67781,38.970093
6466,Mississippi Masala (1991),Drama,6.317831,-6.917114
6553,"Embalmer, The (Imbalsamatore, L') (2002)",Drama,16.867504,-11.593936
5742,First Monday in October (1981),Comedy,44.00914,-15.133522
3327,Beyond the Mat (1999),Documentary,16.801905,33.92461
2907,Superstar (1999),Comedy,39.918175,11.583354
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Drama,-16.22027,-46.268436
69529,Home (2009),Documentary,9.568628,37.509426
166635,Passengers (2016),Drama,-40.01374,11.863707
4969,And Then There Were None (1945),Crime,-13.75854,-8.982136
193609,Andrew Dice Clay: Dice Rules (1991),Comedy,4.2369127,-5.1048336
3702,Mad Max (1979),Action,-31.532053,20.03542
134184,Elections Day (2007),Comedy,57.85768,-4.4130106
146244,Dil To Pagal Hai (1997),Drama,26.167656,-15.210982
493,Menace II Society (1993),Drama,-8.627603,-25.080238
84601,Unknown (2011),Action,-3.693359,-15.234625
3213,Batman: Mask of the Phantasm (1993),Animation,-50.847782,15.806584
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,2.7437954,27.34279
4066,I'm Gonna Git You Sucka (1988),Comedy,41.49132,-21.507355
502,"Next Karate Kid, The (1994)",Action,-3.0555263,-25.594723
1304,Butch Cassidy and the Sundance Kid (1969),Adventure,-55.299217,-0.9754493
840,House Arrest (1996),Comedy,30.995497,-12.394064
1234,"Sting, The (1973)",Comedy,4.2969255,6.4531918
84772,Paul (2011),Adventure,-34.431847,8.803073
3918,Hellbound: Hellraiser II (1988),Horror,-22.744791,-12.276011
3061,Holiday Inn (1942),Comedy,42.04941,-26.466057
188301,Ant-Man and the Wasp (2018),Action,-49.12872,11.100525
55247,Into the Wild (2007),Adventure,3.4400046,-20.600718
189333,Mission: Impossible - Fallout (2018),Action,-18.891287,24.403093
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,14.760466,6.6220384
52,Mighty Aphrodite (1995),Comedy,66.614784,-12.993736
53447,Paranoid Park (2007),Drama,-32.889153,-14.876019
3408,Erin Brockovich (2000),Drama,26.884798,-1.2315083
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama,-2.3524072,-37.671524
4381,"Closet, The (Placard, Le) (2001)",Comedy,15.520627,-41.669292
110746,Hatchet III (2013),Horror,-19.381971,3.606181
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama,-69.98654,7.8239408
4374,Let It Snow (1999),Comedy,42.032364,10.981356
156609,Neighbors 2: Sorority Rising (2016),Comedy,-28.424618,-13.642987
40,"Cry, the Beloved Country (1995)",Drama,9.362704,24.27246
973,Meet John Doe (1941),Drama,9.789521,-8.03143
81564,Megamind (2010),Animation,-51.533855,-13.856522
1130,"Howling, The (1980)",Horror,-16.33916,-5.8878117
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action,-68.656685,4.984343
3422,She's Gotta Have It (1986),Comedy,55.06339,-23.13115
6101,Missing (1982),Drama,20.791418,12.539929
2567,EDtv (1999),Comedy,42.942764,9.163943
2257,No Small Affair (1984),Comedy,44.460873,-6.014398
839,"Crow: City of Angels, The (1996)",Action,-31.70417,24.454504
93512,"Jeff, Who Lives at Home (2012)",Drama,28.031914,-3.8715305
52952,This Is England (2006),Drama,31.053867,7.43753
3809,What About Bob? (1991),Comedy,4.2157598,-5.1237674
4649,Wet Hot American Summer (2001),Comedy,-24.565248,-33.876316
4243,Brigham City (2001),Crime,-11.294167,-4.559551
3862,About Adam (2000),Comedy,26.186954,-11.910588
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy,-30.59172,3.593735
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy,-11.730338,-22.36942
3385,Volunteers (1985),Comedy,-15.819944,25.885155
5014,I Am Sam (2001),Drama,28.630798,-7.739207
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Animation,-38.941307,26.597107
2822,Medicine Man (1992),Adventure,26.314217,-32.705322
53519,Death Proof (2007),Action,-17.039974,-1.6570561
6220,Willard (2003),Horror,-20.049053,-0.031231983
1650,Washington Square (1997),Drama,33.24547,-17.097218
6385,Whale Rider (2002),Drama,-35.04794,-10.383757
3210,Fast Times at Ridgemont High (1982),Comedy,37.160023,17.115942
6774,Videodrome (1983),Horror,6.3327785,27.426657
170411,Dave Chappelle: Deep in the Heart of Texas (2017),Comedy,29.616495,35.51125
57183,Like Stars on Earth (Taare Zameen Par) (2007),Drama,36.688843,23.450842
92694,Perfect Sense (2011),Drama,-0.30871817,19.50486
4434,"10th Victim, The (La decima vittima) (1965)",Comedy,-26.799423,14.576427
351,"Corrina, Corrina (1994)",Comedy,11.541655,-33.0268
2810,Perfect Blue (1997),Animation,-36.309643,27.834877
5181,Hangar 18 (1980),Action,-36.340366,12.250606
4067,Untamed Heart (1993),Drama,13.63802,-26.438562
1341,Burnt Offerings (1976),Horror,-25.506931,-12.115282
26082,Harakiri (Seppuku) (1962),Action,-35.844246,33.691177
63436,Saw V (2008),Horror,-17.296736,0.32699654
120807,John Mulaney: New In Town (2012),Comedy,30.156868,35.79888
7983,Broadway Danny Rose (1984),Comedy,65.2805,-11.703616
4238,Along Came a Spider (2001),Crime,-21.710514,31.423836
4178,Of Mice and Men (1939),Drama,-5.9936657,21.50855
5071,Maelström (2000),Drama,-4.733865,-44.36555
2877,Tommy (1975),Drama,51.62415,-6.4645834
7840,Gunga Din (1939),Adventure,-7.1544375,24.955454
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama,-6.2887144,34.43373
2513,Pet Sematary (1989),Horror,-25.21776,5.131652
2795,National Lampoon's Vacation (1983),Comedy,-33.36524,-16.448454
1732,"Big Lebowski, The (1998)",Comedy,-3.6113584,58.57941
1101,Top Gun (1986),Action,-7.7181954,-1.9191278
3022,"General, The (1926)",Action,-5.1203265,44.759926
1082,"Candidate, The (1972)",Comedy,9.241358,-8.184356
2021,Dune (1984),Action,-37.9249,11.665438
69951,"Imaginarium of Doctor Parnassus, The (2009)",Adventure,-23.083206,-41.105263
159858,The Conjuring 2 (2016),Horror,-28.820581,-17.467392
2736,Brighton Beach Memoirs (1986),Comedy,48.81939,-19.655579
6936,Elf (2003),Comedy,-0.2677282,-52.692642
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",Documentary,13.832611,34.793396
1615,"Edge, The (1997)",Action,-33.287888,-20.131037
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation,38.691566,22.477905
2501,October Sky (1999),Drama,23.175953,18.923668
3326,What Planet Are You From? (2000),Comedy,-35.575714,6.876346
4887,"One, The (2001)",Action,-25.768627,17.288637
2140,"Dark Crystal, The (1982)",Adventure,-37.061367,-4.1634493
5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy,9.175759,-0.57499546
3253,Wayne's World (1992),Comedy,24.828558,-35.14127
1021,Angels in the Outfield (1994),Comedy,4.3186016,-32.176502
159811,The Bremen Town Musicians (1969),Animation,-42.973232,-28.69018
1565,Head Above Water (1996),Comedy,36.98631,-0.66831845
80,"White Balloon, The (Badkonake sefid) (1995)",Drama,17.99373,-25.766232
5008,Witness for the Prosecution (1957),Drama,25.972624,7.490593
1235,Harold and Maude (1971),Comedy,30.855055,11.692305
2970,Fitzcarraldo (1982),Drama,-32.091938,-45.137688
1762,Deep Rising (1998),Adventure,-28.5139,0.92700416
1126,Drop Dead Fred (1991),Comedy,5.097397,-6.3811054
6776,Lagaan: Once Upon a Time in India (2001),Adventure,-3.212987,22.86207
4916,Midway (1976),Action,-8.017081,37.839363
3330,Splendor in the Grass (1961),Drama,24.825296,-20.739017
4429,Moby Dick (1956),Adventure,-5.754686,21.255867
4912,Funny Girl (1968),Comedy,36.771976,-25.746283
7773,"Bang, Bang, You're Dead (2002)",Drama,41.87337,20.625965
3135,"Great Santini, The (1979)",Drama,20.528006,10.906369
183959,Tom Segura: Disgraceful (2018),Comedy,29.63648,36.296432
39292,"Good Night, and Good Luck. (2005)",Drama,18.939558,16.978878
46965,Snakes on a Plane (2006),Action,-11.861263,1.5545268
120625,The Fool (2014),Drama,24.54696,42.565273
96728,"Master, The (2012)",Drama,-11.832047,36.735897
170813,Baywatch (2017),Comedy,24.834156,32.594376
4901,Spy Game (2001),Action,-15.929295,24.807802
1192,Paris Is Burning (1990),Documentary,38.288834,-14.63434
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure,-41.0714,-10.206092
41571,Memoirs of a Geisha (2005),Drama,-8.145615,34.285965
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama,-42.42438,-34.467102
3241,"Cup, The (Phörpa) (1999)",Comedy,41.098488,8.323771
4464,"Accidental Tourist, The (1988)",Comedy,1.5417818,-29.968727
1401,Ghosts of Mississippi (1996),Drama,25.418304,11.100957
2371,Fletch (1985),Comedy,-7.4621696,-29.34704
6022,American Me (1992),Crime,-2.4768665,-11.9642105
72692,Mickey's Once Upon a Christmas (1999),Animation,-41.508865,-18.22318
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Drama,-55.124184,3.8336666
134041,Afonya (1975),Drama,-41.50831,-32.935
108795,Wonder Woman (2009),Action,-49.334885,15.871608
1917,Armageddon (1998),Action,-37.366344,13.667481
108949,"Art of the Steal, The (2013)",Comedy,15.198607,25.637417
1419,Walkabout (1971),Adventure,-6.535046,17.811453
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy,2.8140025,-15.254047
175387,On the Trail of the Bremen Town Musicians (1973),Animation,-42.48047,-29.34802
3993,Quills (2000),Drama,-5.1498566,-17.714176
7566,28 Up (1985),Documentary,14.092609,41.961433
7215,To Have and Have Not (1944),Adventure,-9.965796,36.64912
3251,Agnes of God (1985),Drama,26.292612,6.803088
90746,"Adventures of Tintin, The (2011)",Adventure,-46.8095,-2.221069
81156,Jackass 3D (2010),Comedy,6.37192,33.244102
26375,Silver Streak (1976),Comedy,-13.94968,-16.271603
8910,I Heart Huckabees (2004),Comedy,4.527434,15.219089
3040,Meatballs (1979),Comedy,-24.164747,-33.26125
5312,Murder by Numbers (2002),Crime,-9.821686,-10.357825
8754,"Prime of Miss Jean Brodie, The (1969)",Drama,39.697186,24.949469
103228,Pacific Rim (2013),Action,-33.877014,12.886355
2927,Brief Encounter (1946),Drama,15.104195,0.21687461
563,Germinal (1993),Drama,-2.3343465,-41.55657
56367,Juno (2007),Comedy,34.186382,12.03442
27266,2046 (2004),Drama,-69.13257,8.310031
152591,Ip Man 3 (2015),Action,-67.621346,5.7197194
5666,"Rules of Attraction, The (2002)",Drama,14.454092,-9.695418
1100,Days of Thunder (1990),Adventure,-21.249657,-25.358608
55577,Saw IV (2007),Horror,-17.248837,0.8028026
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Drama,18.817963,-20.324165
47997,Idiocracy (2006),Comedy,-47.59061,-8.504128
27328,Monday (2000),Comedy,-6.3404765,6.2142515
2805,Mickey Blue Eyes (1999),Comedy,42.30644,10.5201435
1297,Real Genius (1985),Comedy,-5.7473655,-29.833437
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,-0.35360307,-37.87318
335,Underneath (1995),Crime,15.769097,-29.831322
91690,Friends with Kids (2011),Comedy,6.952423,-20.450678
4541,"Serpent and the Rainbow, The (1988)",Horror,-23.207565,-13.012413
5460,"Powerpuff Girls, The (2002)",Animation,-50.259884,17.30692
145,Bad Boys (1995),Action,-11.778733,-18.15851
938,Gigi (1958),Comedy,36.166134,-31.56084
1354,Breaking the Waves (1996),Drama,15.096869,10.342562
2259,Blame It on Rio (1984),Comedy,21.364035,-6.84311
88746,Terri (2011),Comedy,41.50042,18.828814
2792,Airplane II: The Sequel (1982),Comedy,-40.33264,10.7444725
3462,Modern Times (1936),Comedy,49.71866,-32.503292
5991,Chicago (2002),Comedy,35.762695,-28.86827
27627,Oasis (2002),Drama,-54.89117,5.1239505
3447,"Good Earth, The (1937)",Drama,36.498306,-32.153534
417,Barcelona (1994),Comedy,11.428878,-30.780209
149566,Unicorn City (2012),Comedy,-14.764778,14.7251
1625,"Game, The (1997)",Drama,25.709051,-45.04568
4273,Under the Sand (2000),Drama,1.4158521,-38.729298
832,Ransom (1996),Action,-14.401551,-20.878378
934,Father of the Bride (1950),Comedy,37.21765,-37.50821
64501,Che: Part Two (2008),Drama,-13.850492,26.924278
63113,Quantum of Solace (2008),Adventure,-49.79483,26.444157
7445,Man on Fire (2004),Action,-2.9198616,6.281352
5015,Monster's Ball (2001),Drama,19.838486,-10.407697
2870,Barefoot in the Park (1967),Comedy,35.721107,-22.146738
2456,"Fly II, The (1989)",Horror,-29.206669,2.7578058
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation,-9.271815,34.63216
1136,Monty Python and the Holy Grail (1975),Adventure,-22.445688,-41.756855
63515,The Island (2006),Drama,-22.023111,-15.78077
1288,This Is Spinal Tap (1984),Comedy,46.85158,-1.3505485
39183,Brokeback Mountain (2005),Drama,17.394148,-38.84445
50613,Dead Meat (2004),Comedy,-23.611801,6.7373743
2634,"Mummy, The (1959)",Horror,-32.094692,-6.852836
1591,Spawn (1997),Action,-43.338764,9.54267
2126,Snake Eyes (1998),Crime,-8.682789,-7.0427756
4388,Scary Movie 2 (2001),Comedy,-33.669037,0.5894803
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Comedy,38.867596,-16.421577
7346,"Girl Next Door, The (2004)",Comedy,42.01638,15.513773
1991,Child's Play (1988),Horror,-15.509955,-5.0634904
4255,Freddy Got Fingered (2001),Comedy,10.7052555,-14.95622
102445,Star Trek Into Darkness (2013),Action,-41.59441,14.2872505
57147,Cassandra's Dream (2007),Crime,68.01852,-12.361526
42734,Hoodwinked! (2005),Animation,-49.47731,-18.096287
6867,"Station Agent, The (2003)",Drama,10.238339,7.1943297
3041,Meatballs Part II (1984),Comedy,-24.32907,-33.695377
4373,Pootie Tang (2001),Action,10.569607,-38.994316
81932,"Fighter, The (2010)",Drama,-25.468431,23.358303
122890,Warcraft (2016),Action,-42.26083,-4.801074
112515,"Babadook, The (2014)",Drama,28.574615,1.6189926
55280,Lars and the Real Girl (2007),Comedy,15.908078,-2.2322333
2912,"Limey, The (1999)",Crime,-4.591109,-8.849008
2502,Office Space (1999),Comedy,43.237263,9.529563
531,"Secret Garden, The (1993)",Drama,13.824784,-24.278214
55687,My Kid Could Paint That (2007),Documentary,8.1206665,36.31316
86000,Boy (2010),Drama,-35.541874,-10.286975
4357,How to Marry a Millionaire (1953),Comedy,31.036356,-21.10737
6014,National Security (2003),Action,-11.865363,-19.598322
4149,Saving Silverman (Evil Woman) (2001),Comedy,31.997452,-9.465325
103341,"World's End, The (2013)",Comedy,5.734377,23.02655
3451,Guess Who's Coming to Dinner (1967),Drama,27.836094,-44.99661
3950,Tigerland (2000),Drama,-8.404329,12.801287
126577,"Daddy, I'm A Zombie (2012)",Animation,-31.49021,-29.758888
5298,Human Nature (2001),Drama,27.320187,-8.570491
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,-2.9006631,-35.644142
1480,Smilla's Sense of Snow (1997),Drama,-9.120931,-8.384636
5668,White Oleander (2002),Drama,-0.72502774,-15.080331
32862,With Six You Get Eggroll (1968),Comedy,22.023287,-34.302647
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Drama,15.4934225,-12.680426
3275,"Boondock Saints, The (2000)",Action,-0.65035677,8.782612
100277,Tabu (2012),Drama,-18.502941,-19.271646
2153,"Avengers, The (1998)",Action,-49.518673,18.634417
25753,Greed (1924),Drama,36.59988,-38.183712
4865,From Hell (2001),Horror,-25.704515,-5.0208907
3698,"Running Man, The (1987)",Action,-28.759909,16.893229
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy,-41.754223,-32.572906
84246,It Happened on Fifth Avenue (1947),Comedy,39.6566,-16.43687
3713,"Long Walk Home, The (1990)",Drama,22.896416,26.184113
171,Jeffrey (1995),Comedy,36.43309,-14.641528
1041,Secrets & Lies (1996),Drama,29.212797,-32.64163
44694,Volver (2006),Comedy,9.973742,1.0962
8879,Murder on the Orient Express (1974),Drama,-11.14296,-8.111843
5131,How to Kill Your Neighbor's Dog (2000),Comedy,-5.3103704,12.688352
26409,"Clonus Horror, The (1979)",Horror,-29.190783,3.6267023
8424,"Divorcee, The (1930)",Drama,22.841986,-11.7072
3502,My Life (1993),Drama,14.840456,-4.2515664
3678,"Man with the Golden Arm, The (1955)",Drama,-2.0260572,-4.0891647
3016,Creepshow (1982),Horror,-22.356197,4.3887057
6548,Bad Boys II (2003),Action,-11.763459,-18.01072
31925,Royal Flash (1975),Adventure,-40.318554,0.3017855
162602,The Girl on the Train (2016),Crime,23.56552,4.229128
4293,Summer Rental (1985),Comedy,-6.3517714,-29.779503
2064,Roger & Me (1989),Documentary,6.1791697,43.44153
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Drama,-1.8120886,29.082685
2788,Monty Python's And Now for Something Completely Different (1971),Comedy,-22.415796,-41.796555
700,Angus (1995),Comedy,12.241865,-5.3841143
8158,Rush (1991),Crime,-9.920439,-17.728382
103384,"Lone Ranger, The (2013)",Action,-52.965813,-2.4527752
2040,"Computer Wore Tennis Shoes, The (1969)",Comedy,-23.162025,14.159291
136016,The Good Dinosaur (2015),Adventure,-45.855434,-18.208815
420,Beverly Hills Cop III (1994),Action,-13.866157,-28.007524
106839,Mandela: Long Walk to Freedom (2013),Drama,9.28835,24.199224
4041,"Officer and a Gentleman, An (1982)",Drama,17.429874,-13.2321415
2060,BASEketball (1998),Comedy,15.665105,4.0050206
4447,Legally Blonde (2001),Comedy,34.130344,-40.965317
43914,Winter Passing (2005),Comedy,19.512585,-21.504457
109374,"Grand Budapest Hotel, The (2014)",Comedy,24.726845,41.407578
63222,JCVD (2008),Drama,1.3589461,-43.213257
72395,Precious (2009),Drama,15.308532,-20.154596
82527,Barney's Version (2010),Comedy,3.8099515,30.513395
1920,Small Soldiers (1998),Comedy,-37.90462,-17.736963
160271,Central Intelligence (2016),Action,43.52012,19.649252
3826,Hollow Man (2000),Action,-27.015461,10.610725
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Drama,10.21363,5.837826
26,Othello (1995),Drama,49.21598,-10.854714
59814,Ex Drummer (2007),Comedy,1.4635416,-17.005785
340,"War, The (1994)",Drama,-10.314048,41.424187
170777,There Once Was a Dog (1982),Comedy,-41.0028,-29.017178
2599,Election (1999),Comedy,41.127106,13.7527275
89864,50/50 (2011),Comedy,1.5293107,18.51977
2735,"Golden Child, The (1986)",Action,-16.79272,-30.22491
173317,Shadow World (2016),Documentary,11.212931,43.54765
6195,Stone Reader (2002),Documentary,16.760742,43.430984
6684,Death in Venice (Morte a Venezia) (1971),Drama,-1.0155613,28.147297
57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy,21.129385,3.6726344
36363,Kin-Dza-Dza! (1986),Comedy,-43.5067,-32.491856
1459,Absolute Power (1997),Crime,-20.027205,31.713507
74624,Agora (2009),Adventure,21.3932,-25.925728
3893,Nurse Betty (2000),Comedy,-7.3263197,7.3765883
45503,Peaceful Warrior (2006),Drama,16.875345,19.102385
471,"Hudsucker Proxy, The (1994)",Comedy,-3.2119951,58.16335
7046,"Witches of Eastwick, The (1987)",Comedy,-28.918648,-3.8440309
568,Bhaji on the Beach (1993),Comedy,30.385155,-32.58458
952,Around the World in 80 Days (1956),Adventure,-41.61813,3.7080877
87234,Submarine (2010),Drama,33.64275,12.914336
143859,"Hail, Caesar! (2016)",Comedy,-2.7601962,58.458817
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action,-69.1633,3.349244
1051,Trees Lounge (1996),Drama,35.395397,-0.7110602
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,13.654687,-26.012058
2751,From the Hip (1987),Comedy,25.205162,8.984661
7310,Raw Deal (1986),Action,-8.339332,2.0040932
3267,"Mariachi, El (1992)",Action,-4.5576334,2.758271
31903,Zelary (2003),Drama,11.6005535,-22.69519
3849,The Spiral Staircase (1945),Horror,-16.23582,-6.2286925
91978,Man on a Ledge (2012),Action,-6.3082385,-3.342892
8798,Collateral (2004),Drama,-4.2052836,-6.7375636
2268,"Few Good Men, A (1992)",Drama,27.033205,8.248505
42725,Grandma's Boy (2006),Comedy,-20.770655,16.389643
35836,"40-Year-Old Virgin, The (2005)",Comedy,17.618168,-7.025425
4787,Little Man Tate (1991),Drama,9.327335,-5.300306
1840,He Got Game (1998),Drama,54.894344,-23.755177
26133,"Charlie Brown Christmas, A (1965)",Animation,-0.28689432,-53.632347
1249,"Femme Nikita, La (Nikita) (1990)",Action,-7.093279,-42.31993
173351,Wow! A Talking Fish! (1983),Animation,-44.987583,-29.731998
2329,American History X (1998),Drama,-2.4028182,-12.025321
1203,12 Angry Men (1957),Drama,26.651327,8.773704
3287,"Tigger Movie, The (2000)",Animation,-48.20659,-20.143944
1954,Rocky (1976),Drama,-24.54505,23.060057
182293,Hare-um Scare-um (1939),Animation,-50.60071,-19.76186
760,Stalingrad (1993),Drama,-6.0538106,37.354473
1414,Mother (1996),Comedy,28.017723,-3.6920934
64614,Gran Torino (2008),Drama,-21.621815,40.399372
3783,Croupier (1998),Drama,-6.1956553,-6.7849994
4634,Penn & Teller Get Killed (1989),Comedy,-9.819722,-30.61364
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,30.626495,34.01456
65230,Marley & Me (2008),Comedy,6.7685037,11.144542
1836,"Last Days of Disco, The (1998)",Comedy,35.718098,-13.506091
4681,"War of the Roses, The (1989)",Comedy,-11.562151,-32.43977
5239,Rude Boy (1980),Drama,15.258296,31.885689
98491,Paperman (2012),Animation,-47.763145,-21.955248
6650,Kind Hearts and Coronets (1949),Comedy,25.95809,3.0400429
65740,Revenge of the Nerds IV: Nerds in Love (1994),Comedy,7.537935,-30.761889
6440,Barton Fink (1991),Comedy,-3.4948828,58.542595
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime,7.9329815,-0.4474828
5938,Deathtrap (1982),Comedy,-11.732389,-14.429549
80363,Resident Evil: Afterlife (2010),Action,-26.112125,8.512613
68,French Twist (Gazon maudit) (1995),Comedy,-1.2111664,-35.303925
2533,Escape from the Planet of the Apes (1971),Action,-41.08779,6.55592
72378,2012 (2009),Action,-35.91994,14.76753
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Animation,-38.96976,23.628944
1056,Jude (1996),Drama,35.263306,-5.345482
175397,"In the blue sea, in the white foam. (1984)",Animation,-45.221718,-29.340218
1025,"Sword in the Stone, The (1963)",Animation,-43.711292,-16.686872
71518,Whip It (2009),Drama,35.00713,8.304344
1735,Great Expectations (1998),Comedy,21.182625,-14.178394
3073,"Sandpiper, The (1965)",Drama,29.11967,-0.974701
128852,Chris Rock: Bigger & Blacker (1999),Comedy,43.555645,6.5652804
2295,"Impostors, The (1998)",Comedy,14.8403015,6.731408
3640,"King in New York, A (1957)",Comedy,49.660427,-32.276245
93270,Project X (2012),Comedy,42.537933,18.778814
1696,Bent (1997),Drama,20.892612,-40.539124
142831,Garam Masala (2005),Comedy,14.906422,16.520313
110553,The Amazing Spider-Man 2 (2014),Action,-46.084747,12.205763
2185,I Confess (1953),Drama,-8.515732,-12.229723
171763,Baby Driver (2017),Action,6.340396,-43.736458
656,Eddie (1996),Action,39.903427,-14.334944
127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary,13.9881735,39.23136
8957,Saw (2004),Horror,-17.610867,1.1796128
2745,"Mission, The (1986)",Adventure,-9.049824,19.264309
96020,Sidewalls (Medianeras) (2011),Drama,6.9573374,0.5329867
7460,Coffee and Cigarettes (2003),Comedy,7.315937,15.104154
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action,-18.965673,-25.62951
68194,"Damned United, The (2009)",Drama,47.481327,13.03532
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,2.1863906,-38.769848
25,Leaving Las Vegas (1995),Drama,6.674551,-15.889678
1264,Diva (1981),Action,-6.372978,-41.694458
139994,Fracchia contro Dracula (1985),Comedy,-28.544304,-8.630094
1259,Stand by Me (1986),Crime,32.270336,16.219437
7285,Thirteen (2003),Drama,33.3056,14.17213
3039,Trading Places (1983),Comedy,1.3806002,-54.18471
175303,It (2017),Horror,-23.005144,-2.0127988
51084,Music and Lyrics (2007),Comedy,49.7295,3.3790078
74342,"Captain Newman, M.D. (1963)",Comedy,-3.2633681,12.0729685
580,Princess Caraboo (1994),Comedy,8.974857,-27.171207
3914,"Broken Hearts Club, The (2000)",Comedy,17.610607,-40.20173
7364,Intermission (2003),Comedy,24.669693,21.400372
3189,My Dog Skip (1999),Comedy,-35.95891,-23.600328
26554,"Quiet Earth, The (1985)",Drama,-31.482698,18.085823
58998,Forgetting Sarah Marshall (2008),Comedy,10.3160305,10.583859
118696,The Hobbit: The Battle of the Five Armies (2014),Action,-38.549435,-7.701546
44864,Friends with Money (2006),Comedy,17.493542,-20.893984
140715,Straight Outta Compton (2015),Drama,28.378222,18.511787
3386,JFK (1991),Drama,-17.86135,29.972656
7101,Doc Hollywood (1991),Comedy,7.5457954,-6.42539
2331,Living Out Loud (1998),Comedy,18.719088,-17.024439
6452,"Long, Hot Summer, The (1958)",Drama,20.183352,10.052355
157296,Finding Dory (2016),Adventure,-43.132774,-21.06177
